player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q5195846,Curtis Osano,Kenya,défenseur,6
http://www.wikidata.org/entity/Q5200699,Cyril Eboki Poh,France,attaquant,3
http://www.wikidata.org/entity/Q5200742,Cyril Granon,France,milieu de terrain,3
http://www.wikidata.org/entity/Q5202446,Cédric Agrain,France,attaquant,4
http://www.wikidata.org/entity/Q5210430,Dale Eve,Royaume-Uni,gardien de but,7
http://www.wikidata.org/entity/Q5212437,Damien Francis,Royaume-Uni,milieu de terrain,9
http://www.wikidata.org/entity/Q5212482,Damien Moulin,France,défenseur,4
http://www.wikidata.org/entity/Q5212483,Damien Mozika,France,milieu de terrain,3
http://www.wikidata.org/entity/Q5212590,Damir Milinović,Croatie,défenseur,9
http://www.wikidata.org/entity/Q5214100,Dan Nistor,Roumanie,milieu de terrain,13
http://www.wikidata.org/entity/Q5214225,Dan Preston,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q5216245,Dani Nieto,Espagne,milieu excentré,15
http://www.wikidata.org/entity/Q5218551,Daniel Redmond,Royaume-Uni,milieu de terrain,8
http://www.wikidata.org/entity/Q5218738,Daniel Severino,Australie,milieu de terrain,4
http://www.wikidata.org/entity/Q5219268,Daniele Ferri,Italie,milieu de terrain,4
http://www.wikidata.org/entity/Q5219539,Danijel Popović,Croatie,attaquant,5
http://www.wikidata.org/entity/Q5220257,Danny Crow,Royaume-Uni,attaquant,6
http://www.wikidata.org/entity/Q5220562,Danny Livesey,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q5224797,Darren Blewitt,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q5224887,Darren Dunning,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q5224898,Darren Eadie,Royaume-Uni,milieu de terrain,7
http://www.wikidata.org/entity/Q5226209,Daryl McMahon,Irlande,milieu de terrain,4
http://www.wikidata.org/entity/Q5226224,Daryl Robson,Royaume-Uni,milieu de terrain,1
http://www.wikidata.org/entity/Q5235090,David Holdsworth,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q5235188,David Howells,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q5235228,David Hughes,Royaume-Uni,milieu de terrain,4
http://www.wikidata.org/entity/Q5236079,David Knight,Royaume-Uni,gardien de but,4
http://www.wikidata.org/entity/Q5237263,David Mazzoncini,France,défenseur,5
http://www.wikidata.org/entity/Q5237481,David Medina Díaz de López,Espagne,milieu de terrain,7
http://www.wikidata.org/entity/Q5238530,David Perpetuini,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q5239792,David Silva,Chili,défenseur,4
http://www.wikidata.org/entity/Q5241592,Davide Zomer,Italie,gardien de but,3
http://www.wikidata.org/entity/Q5246024,Dean Brennan,Irlande,milieu de terrain,4
http://www.wikidata.org/entity/Q5246391,Dean Oliver,Royaume-Uni,attaquant,2
http://www.wikidata.org/entity/Q5246563,Dean Winnard,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q5246567,Dean Yates,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q5252662,Dejan Ilić,Serbie,milieu de terrain,5
http://www.wikidata.org/entity/Q5254202,Dellatorre,Brésil,attaquant,11
http://www.wikidata.org/entity/Q5261981,Derek Geary,Irlande,défenseur,4
http://www.wikidata.org/entity/Q5262227,Derek Niven,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q5274549,Diego Albadoro,Italie,attaquant,5
http://www.wikidata.org/entity/Q5274782,Diego Reis,Brésil,attaquant,4
http://www.wikidata.org/entity/Q5274872,Diego de Miguel,Espagne,gardien de but,7
http://www.wikidata.org/entity/Q5285260,Djaïd Kasri,Algérie,milieu de terrain,4
http://www.wikidata.org/entity/Q5290098,Domenico Girardi,Italie,attaquant,3
http://www.wikidata.org/entity/Q5290136,Domenico Zampaglione,Italie,attaquant,3
http://www.wikidata.org/entity/Q5290469,Dominic Blizzard,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q5290636,Dominic Roma,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q5295673,Donervon Daniels,Royaume-Uni,défenseur,7
http://www.wikidata.org/entity/Q5296846,Donovan Maury,Belgique,défenseur,3
http://www.wikidata.org/entity/Q5304852,Dragan Isailović,Serbie,attaquant,7
http://www.wikidata.org/entity/Q5314415,Duncan Jupp,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q5336371,Eddie Odhiambo,Tanzanie,défenseur,5
http://www.wikidata.org/entity/Q5336583,Eddie Youds,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q5340155,Edoardo Blondett,Italie,défenseur,4
http://www.wikidata.org/entity/Q5359612,Filip Oršula,Slovaquie,attaquant,9
http://www.wikidata.org/entity/Q5360361,Elia Ballardini,Italie,milieu de terrain,4
http://www.wikidata.org/entity/Q5369183,Emanuele Bianchi,Italie,gardien de but,4
http://www.wikidata.org/entity/Q5373319,Emmanuel Omoyinmi,Royaume-Uni,attaquant,2
http://www.wikidata.org/entity/Q5408260,Eugenio Calvarese,Italie,défenseur,3
http://www.wikidata.org/entity/Q5415339,Evan Chevalier,France,milieu de terrain,4
http://www.wikidata.org/entity/Q5427802,Fabio Ceccarelli,Italie,attaquant,4
http://www.wikidata.org/entity/Q5427836,Fabio Lucioni,Italie,défenseur central,8
http://www.wikidata.org/entity/Q5427836,Fabio Lucioni,Italie,défenseur,8
http://www.wikidata.org/entity/Q5428207,Fabrizio Di Bella,Italie,défenseur,5
http://www.wikidata.org/entity/Q5428216,Fabrizio Paghera,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q5440960,Federico Barba,Italie,défenseur,21
http://www.wikidata.org/entity/Q5440999,Federico Freire,Argentine,milieu de terrain,8
http://www.wikidata.org/entity/Q5441011,Federico Groppioni,Italie,gardien de but,5
http://www.wikidata.org/entity/Q5441030,Federico Mannini,Italie,défenseur,4
http://www.wikidata.org/entity/Q5441033,Federico Melchiorri,Italie,attaquant,7
http://www.wikidata.org/entity/Q5441691,Felice Prevete,Italie,milieu de terrain,4
http://www.wikidata.org/entity/Q5444279,Ferhat Cerci,Turquie,attaquant,6
http://www.wikidata.org/entity/Q5444279,Ferhat Cerci,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q5448497,Filip Marčić,France,arrière latéral,5
http://www.wikidata.org/entity/Q5448738,Filippo Tanaglia,Italie,milieu de terrain,3
http://www.wikidata.org/entity/Q5460889,Florentin Matei,Roumanie,milieu de terrain,11
http://www.wikidata.org/entity/Q5479187,Francesco Ardizzone,Italie,milieu de terrain,6
http://www.wikidata.org/entity/Q5479482,Francesco Nicastro,Italie,attaquant,5
http://www.wikidata.org/entity/Q5479602,Francesco Vassallo,Italie,milieu de terrain,4
http://www.wikidata.org/entity/Q5479611,Francesco Zampano,Italie,défenseur,9
http://www.wikidata.org/entity/Q5483084,Francisco Alberoni,Brésil,milieu de terrain,5
http://www.wikidata.org/entity/Q5483314,Francisco Diego Maciel,Argentine,défenseur,7
http://www.wikidata.org/entity/Q5484607,Franco Signorelli,Venezuela,milieu de terrain,10
http://www.wikidata.org/entity/Q5491084,Javi Castellano,Espagne,milieu de terrain,8
http://www.wikidata.org/entity/Q5495979,Fred Murray,Irlande,défenseur,4
http://www.wikidata.org/entity/Q5516711,Gaetano Ungaro,Italie,défenseur,4
http://www.wikidata.org/entity/Q5522843,Gareth Farrelly,Irlande,milieu de terrain,6
http://www.wikidata.org/entity/Q5522848,Gareth Grant,Royaume-Uni,attaquant,4
http://www.wikidata.org/entity/Q5522994,Gareth Whalley,Royaume-Uni,milieu de terrain,4
http://www.wikidata.org/entity/Q5524127,Garry Flitcroft,Royaume-Uni,milieu de terrain,8
http://www.wikidata.org/entity/Q5525211,Gary Harkins,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q5525474,Gary Liddle,Royaume-Uni,milieu de terrain,4
http://www.wikidata.org/entity/Q5525474,Gary Liddle,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q5525857,Gary Rowett,Royaume-Uni,défenseur,14
http://www.wikidata.org/entity/Q5525939,Gary Silk,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q5525939,Gary Silk,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q5526896,Gastón Brugman,Uruguay,milieu de terrain,14
http://www.wikidata.org/entity/Q5527922,Gauthier Mahoto,France,milieu de terrain,3
http://www.wikidata.org/entity/Q5527922,Gauthier Mahoto,République démocratique du Congo,milieu de terrain,3
http://www.wikidata.org/entity/Q5528177,Gavin Holligan,Royaume-Uni,attaquant,2
http://www.wikidata.org/entity/Q5536647,George Baldock,Grèce,arrière latéral,28
http://www.wikidata.org/entity/Q5536647,George Baldock,Royaume-Uni,arrière latéral,28
http://www.wikidata.org/entity/Q5542802,George Ndah,Royaume-Uni,attaquant,4
http://www.wikidata.org/entity/Q5548769,Ger Robinson,Irlande,attaquant,4
http://www.wikidata.org/entity/Q5549979,Gerard Doherty,Royaume-Uni,gardien de but,4
http://www.wikidata.org/entity/Q5557883,Giacomo Di Donato,Italie,défenseur,4
http://www.wikidata.org/entity/Q5558142,Gianluca Di Gennaro,Italie,gardien de but,3
http://www.wikidata.org/entity/Q5558151,Gianluca Palmiteri,Italie,attaquant,2
http://www.wikidata.org/entity/Q5558157,Gianluca Temelin,Italie,attaquant,3
http://www.wikidata.org/entity/Q5558556,Giany Joinville,France,défenseur,4
http://www.wikidata.org/entity/Q5560792,Gilbert Bayiha N'Djema,France,gardien de but,4
http://www.wikidata.org/entity/Q5563957,Giovanni Proietti,Italie,gardien de but,5
http://www.wikidata.org/entity/Q5565287,Giulio Sanseverino,Italie,milieu de terrain,4
http://www.wikidata.org/entity/Q5565434,Giuseppe Ingrassia,Italie,gardien de but,4
http://www.wikidata.org/entity/Q5565506,Giuseppe Polito,Italie,milieu de terrain,3
http://www.wikidata.org/entity/Q5565511,Giuseppe Rizza,Italie,défenseur,7
http://www.wikidata.org/entity/Q5575752,Mirko Bigazzi,Italie,milieu de terrain,7
http://www.wikidata.org/entity/Q5590277,Gozie Ugwu,Royaume-Uni,attaquant,4
http://www.wikidata.org/entity/Q5592327,Graeme MacGregor,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q5592817,Graham Fenton,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q5593295,Graham Stuart,Royaume-Uni,milieu de terrain,7
http://www.wikidata.org/entity/Q5605391,Federico Ceccherini,Italie,défenseur,15
http://www.wikidata.org/entity/Q5606245,Greg Shields,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q5612770,Grégoire Defrel,France,attaquant,19
http://www.wikidata.org/entity/Q5615589,Guido Gorges,Allemagne,défenseur,4
http://www.wikidata.org/entity/Q5616220,Guillermo Méndez Pereiro,Espagne,attaquant,4
http://www.wikidata.org/entity/Q5621422,Gustavo Henrique Vernes,Brésil,défenseur central,17
http://www.wikidata.org/entity/Q5622675,Guy Whittingham,Royaume-Uni,attaquant,7
http://www.wikidata.org/entity/Q5623678,Gwion Edwards,Royaume-Uni,milieu excentré,13
http://www.wikidata.org/entity/Q5640468,Hakim El Bounadi,Maroc,milieu de terrain,5
http://www.wikidata.org/entity/Q5663114,Alberto Guitián,Espagne,défenseur,9
http://www.wikidata.org/entity/Q5681225,Salim Djefaflia,France,attaquant,5
http://www.wikidata.org/entity/Q5732257,Borja Navarro García,Espagne,attaquant,7
http://www.wikidata.org/entity/Q5740886,Hermann Ouédraogo,Burkina Faso,attaquant,4
http://www.wikidata.org/entity/Q5752209,Carlos de Pena,Italie,milieu de terrain,16
http://www.wikidata.org/entity/Q5752209,Carlos de Pena,Uruguay,milieu de terrain,16
http://www.wikidata.org/entity/Q5752209,Carlos de Pena,Italie,arrière latéral,16
http://www.wikidata.org/entity/Q5752209,Carlos de Pena,Uruguay,arrière latéral,16
http://www.wikidata.org/entity/Q5817591,Eddy Silvestre Pascual Israfilov,Espagne,milieu de terrain,22
http://www.wikidata.org/entity/Q5817591,Eddy Silvestre Pascual Israfilov,Azerbaïdjan,milieu de terrain,22
http://www.wikidata.org/entity/Q5853751,Ezequiel Arana,Espagne,défenseur,6
http://www.wikidata.org/entity/Q5857497,Federico Andrada,Argentine,attaquant,10
http://www.wikidata.org/entity/Q5896277,Hernán Daniel Santana Trujillo,Espagne,milieu de terrain,12
http://www.wikidata.org/entity/Q5932780,Joel Valencia,Équateur,milieu excentré,11
http://www.wikidata.org/entity/Q5934025,Jonathan Mejía,Espagne,attaquant,11
http://www.wikidata.org/entity/Q5934025,Jonathan Mejía,Honduras,attaquant,11
http://www.wikidata.org/entity/Q5934128,Jonny Mosquera,Colombie,milieu de terrain,8
http://www.wikidata.org/entity/Q5950123,Juan Jesús Piñero Bolarín,Espagne,attaquant,6
http://www.wikidata.org/entity/Q5951122,Matteo Lignani,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q5972919,Lee Makel,Royaume-Uni,milieu de terrain,4
http://www.wikidata.org/entity/Q5980770,Ian Andrews,Royaume-Uni,gardien de but,6
http://www.wikidata.org/entity/Q5980880,Luca Mazzoni,Italie,gardien de but,8
http://www.wikidata.org/entity/Q5982500,Ian Nolan,Royaume-Uni,arrière latéral,7
http://www.wikidata.org/entity/Q5982781,Ian Ross,Royaume-Uni,milieu de terrain,2
http://www.wikidata.org/entity/Q5984707,Ibrahim Sacko,France,milieu de terrain,4
http://www.wikidata.org/entity/Q5984820,Ibrahima Sané,Sénégal,attaquant,4
http://www.wikidata.org/entity/Q6020675,Moisés García Rosa,Espagne,défenseur,6
http://www.wikidata.org/entity/Q6021526,Luke O$Neill,Royaume-Uni,arrière latéral,10
http://www.wikidata.org/entity/Q6123802,Jaime Jordán de Urríes,Espagne,milieu de terrain,7
http://www.wikidata.org/entity/Q6124605,Jake Cassidy,Royaume-Uni,attaquant,4
http://www.wikidata.org/entity/Q6124783,Jake Kean,Royaume-Uni,gardien de but,11
http://www.wikidata.org/entity/Q6140467,James O'Connor,Irlande,milieu de terrain,11
http://www.wikidata.org/entity/Q6140898,James Panayi,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q6143460,James Spray,Royaume-Uni,attaquant,4
http://www.wikidata.org/entity/Q6145018,James Walker,Royaume-Uni,attaquant,4
http://www.wikidata.org/entity/Q6146839,Jamie Doyle,Royaume-Uni,milieu de terrain,2
http://www.wikidata.org/entity/Q6147302,Jamie O'Brien,Irlande,milieu de terrain,4
http://www.wikidata.org/entity/Q6147366,Jamie Proctor,Royaume-Uni,attaquant,7
http://www.wikidata.org/entity/Q6147586,Jamie Vardy,Royaume-Uni,attaquant,67
http://www.wikidata.org/entity/Q6149280,Jan Koch,Allemagne,défenseur,0
http://www.wikidata.org/entity/Q6162552,Jason Gavin,Irlande,défenseur,4
http://www.wikidata.org/entity/Q6163598,Jason Talbot,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q6168892,Jean-Baptiste Daguet,France,gardien de but,1
http://www.wikidata.org/entity/Q6169054,Xabi Irureta,Espagne,gardien de but,16
http://www.wikidata.org/entity/Q6169068,Jean-Christophe Lamberti,France,milieu de terrain,3
http://www.wikidata.org/entity/Q6169698,Jean-Michel Sigere,France,attaquant,4
http://www.wikidata.org/entity/Q6172639,Jed Steer,Royaume-Uni,gardien de but,20
http://www.wikidata.org/entity/Q6172645,Álex Bernal,Espagne,milieu de terrain,7
http://www.wikidata.org/entity/Q6173158,Jeferson Paulo Rodrigues de Souza,Brésil,milieu de terrain,5
http://www.wikidata.org/entity/Q6173158,Jeferson Paulo Rodrigues de Souza,Togo,milieu de terrain,5
http://www.wikidata.org/entity/Q6174106,Jeff Hughes,États-Unis,attaquant,4
http://www.wikidata.org/entity/Q6174229,Jeff Kenna,Irlande,défenseur,9
http://www.wikidata.org/entity/Q6175006,Jeff Smith,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q6176406,Jefté Betancor,Espagne,attaquant,12
http://www.wikidata.org/entity/Q6182971,Jerome Watt,Royaume-Uni,milieu excentré,3
http://www.wikidata.org/entity/Q6188445,Jesús Enrique Velasco,Espagne,défenseur,8
http://www.wikidata.org/entity/Q6188563,Jesús María Serrano,Espagne,milieu de terrain,7
http://www.wikidata.org/entity/Q6201064,Jimmy Phillips,Royaume-Uni,milieu de terrain,2
http://www.wikidata.org/entity/Q6206501,Joaquín Moso,Espagne,gardien de but,5
http://www.wikidata.org/entity/Q6206591,Joazhiño Arroe,Pérou,milieu excentré,6
http://www.wikidata.org/entity/Q6209400,Joe Davis,Royaume-Uni,défenseur,6
http://www.wikidata.org/entity/Q6211264,Joe McKee,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q6212977,Joe Widdowson,Royaume-Uni,défenseur,6
http://www.wikidata.org/entity/Q6213284,Joel Byrom,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q6213501,Joel Grant,Royaume-Uni,milieu excentré,14
http://www.wikidata.org/entity/Q6214413,Joey Hutchinson,Royaume-Uni,défenseur central,3
http://www.wikidata.org/entity/Q6214597,Joey Waterhouse,Royaume-Uni,défenseur,2
http://www.wikidata.org/entity/Q6215192,Johan Lapeyre,France,gardien de but,4
http://www.wikidata.org/entity/Q6221631,John Beresford,Royaume-Uni,arrière latéral,10
http://www.wikidata.org/entity/Q6230434,John Dunleavy,Irlande,milieu de terrain,3
http://www.wikidata.org/entity/Q6233316,John Fitzgerald,Irlande,défenseur,2
http://www.wikidata.org/entity/Q6235727,John Gope-Fenepej,France,défenseur,3
http://www.wikidata.org/entity/Q6239476,John Hodges,Royaume-Uni,gardien de but,3
http://www.wikidata.org/entity/Q6241936,John Johnson,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q6249142,John Moncur,Royaume-Uni,milieu de terrain,5
http://www.wikidata.org/entity/Q6255286,John Robinson,Royaume-Uni,milieu de terrain,7
http://www.wikidata.org/entity/Q6270317,Jon Ashton,Royaume-Uni,défenseur,7
http://www.wikidata.org/entity/Q6271630,Jon Stevenson,Royaume-Uni,attaquant,3
http://www.wikidata.org/entity/Q6272529,Jonathan Bateson,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q6273134,Jonathan Fortune,Royaume-Uni,défenseur,7
http://www.wikidata.org/entity/Q6273143,Jonathan Franks,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q6273143,Jonathan Franks,Royaume-Uni,attaquant,6
http://www.wikidata.org/entity/Q6273841,Jonathan Martín,Espagne,défenseur,6
http://www.wikidata.org/entity/Q6275586,Jonis Khoris,Roumanie,milieu de terrain,4
http://www.wikidata.org/entity/Q6275766,Jonny Hayes,Irlande,milieu excentré,16
http://www.wikidata.org/entity/Q6276409,Jordan Brown,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q6276502,Jordan Eagers,Royaume-Uni,milieu de terrain,5
http://www.wikidata.org/entity/Q6276952,Jordan Robertson,Royaume-Uni,attaquant,5
http://www.wikidata.org/entity/Q6276953,Jordan Robinson,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q6277562,Jordão,Portugal,milieu de terrain,5
http://www.wikidata.org/entity/Q6285200,Q6285200,Royaume-Uni,milieu excentré,1
http://www.wikidata.org/entity/Q6288805,Josh Dawkin,Royaume-Uni,milieu de terrain,5
http://www.wikidata.org/entity/Q6289217,Josh O$Keefe,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q6290683,Josias Basso,Brésil,défenseur central,3
http://www.wikidata.org/entity/Q6291044,Joss Labadie,Royaume-Uni,milieu de terrain,4
http://www.wikidata.org/entity/Q6292804,José Luis Morales,Espagne,attaquant,7
http://www.wikidata.org/entity/Q6292844,José Luis Santamaría,Espagne,défenseur,5
http://www.wikidata.org/entity/Q6294028,José Silvano,Espagne,milieu de terrain,5
http://www.wikidata.org/entity/Q6300763,Juan Pedro Pina,Espagne,défenseur,7
http://www.wikidata.org/entity/Q6300858,Juan Ramón García,Espagne,milieu de terrain,5
http://www.wikidata.org/entity/Q6307286,Julian Jeanvier,France,défenseur central,16
http://www.wikidata.org/entity/Q6310310,Julián Robles,Espagne,milieu de terrain,7
http://www.wikidata.org/entity/Q6317563,Justin Eilers,Allemagne,attaquant,9
http://www.wikidata.org/entity/Q6320127,Jérémy Deichelbohrer,France,gardien de but,3
http://www.wikidata.org/entity/Q6320144,Jérémy Obin,France,défenseur,4
http://www.wikidata.org/entity/Q6358010,Kamil Wilczek,Pologne,attaquant,19
http://www.wikidata.org/entity/Q6362209,Kang Jin-wook,Corée du Sud,défenseur,4
http://www.wikidata.org/entity/Q6370566,Karim Boutadjine,France,milieu excentré,7
http://www.wikidata.org/entity/Q6370566,Karim Boutadjine,Algérie,milieu excentré,7
http://www.wikidata.org/entity/Q6380551,Kayelden Brown,Royaume-Uni,attaquant,5
http://www.wikidata.org/entity/Q6384027,Keith Barker,Royaume-Uni,attaquant,7
http://www.wikidata.org/entity/Q6384108,Keith Briggs,Royaume-Uni,milieu de terrain,5
http://www.wikidata.org/entity/Q6384403,Keith Gilroy,Irlande,milieu de terrain,4
http://www.wikidata.org/entity/Q6386855,Kemar Roofe,Royaume-Uni,attaquant,19
http://www.wikidata.org/entity/Q6386855,Kemar Roofe,Jamaïque,attaquant,19
http://www.wikidata.org/entity/Q6388863,Kendal Ucar,Turquie,milieu de terrain,4
http://www.wikidata.org/entity/Q6396445,Kevin Harper,Royaume-Uni,milieu excentré,3
http://www.wikidata.org/entity/Q6396794,Kevin Long,Irlande,défenseur,21
http://www.wikidata.org/entity/Q6397096,Kevin Nicholson,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q6403780,Kian Hansen,Royaume de Danemark,arrière latéral,15
http://www.wikidata.org/entity/Q6432183,Korey Smith,Royaume-Uni,milieu de terrain,9
http://www.wikidata.org/entity/Q6451298,Kyle McFadzean,Royaume-Uni,défenseur central,9
http://www.wikidata.org/entity/Q6451298,Kyle McFadzean,Royaume-Uni,défenseur,9
http://www.wikidata.org/entity/Q6451367,Kyle Porter,Canada,attaquant,12
http://www.wikidata.org/entity/Q6451367,Kyle Porter,Canada,défenseur,12
http://www.wikidata.org/entity/Q6469612,Ladislas Bushiri,Canada,défenseur,4
http://www.wikidata.org/entity/Q6501043,Laurent Bernardi,France,gardien de but,4
http://www.wikidata.org/entity/Q6504969,Lawson D$Ath,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q5381746,Eoin Wearen,Irlande,milieu de terrain,4
http://www.wikidata.org/entity/Q5405219,Julián Di Cosmo,Argentine,attaquant,6
http://www.wikidata.org/entity/Q5379915,Ensar Arifović,Bosnie-Herzégovine,attaquant,4
http://www.wikidata.org/entity/Q6084996,Ismaël Diomandé,Côte d'Ivoire,milieu de terrain,24
http://www.wikidata.org/entity/Q6096881,Ivan Marconi,Italie,défenseur central,5
http://www.wikidata.org/entity/Q6096881,Ivan Marconi,Italie,défenseur,5
http://www.wikidata.org/entity/Q6101273,Raúl Lizoain Cruz,Espagne,gardien de but,15
http://www.wikidata.org/entity/Q6103220,Izzy Iriekpen,Royaume-Uni,défenseur,2
http://www.wikidata.org/entity/Q6114994,Jack Sampson,Royaume-Uni,attaquant,3
http://www.wikidata.org/entity/Q6119987,Jacopo Luppi,Italie,milieu de terrain,3
http://www.wikidata.org/entity/Q6037529,Nahuel Valentini,Argentine,défenseur,11
http://www.wikidata.org/entity/Q6065586,Neil Redfearn,Royaume-Uni,milieu de terrain,11
http://www.wikidata.org/entity/Q6069188,Pedro José Barrancos Miras,Espagne,attaquant,6
http://www.wikidata.org/entity/Q6070625,Marc Richards,Royaume-Uni,attaquant,7
http://www.wikidata.org/entity/Q6080513,Ishmael Welsh,Royaume-Uni,milieu de terrain,2
http://www.wikidata.org/entity/Q6514584,Lee Molyneaux,Royaume-Uni,défenseur,2
http://www.wikidata.org/entity/Q6514603,Lee Morris,Royaume-Uni,attaquant,3
http://www.wikidata.org/entity/Q6515301,Lee Todd,Royaume-Uni,défenseur,5
