player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q319462,René Rydlewicz,Allemagne,milieu de terrain,8
http://www.wikidata.org/entity/Q319462,René Rydlewicz,République démocratique allemande,milieu de terrain,8
http://www.wikidata.org/entity/Q319462,René Rydlewicz,Allemagne,attaquant,8
http://www.wikidata.org/entity/Q319462,René Rydlewicz,République démocratique allemande,attaquant,8
http://www.wikidata.org/entity/Q319687,Christian Weber,Allemagne,défenseur,10
http://www.wikidata.org/entity/Q320434,Hilmar Weilandt,Allemagne,milieu de terrain,10
http://www.wikidata.org/entity/Q320434,Hilmar Weilandt,République démocratique allemande,milieu de terrain,10
http://www.wikidata.org/entity/Q320820,Jens Langeneke,Allemagne,défenseur,12
http://www.wikidata.org/entity/Q320918,Arne Feick,Allemagne,arrière latéral,12
http://www.wikidata.org/entity/Q321082,Nick Powell,Royaume-Uni,milieu de terrain,33
http://www.wikidata.org/entity/Q321315,Brou Benjamin Angoua,France,défenseur,28
http://www.wikidata.org/entity/Q321315,Brou Benjamin Angoua,Côte d'Ivoire,défenseur,28
http://www.wikidata.org/entity/Q321650,Fatmir Vata,Albanie,milieu de terrain,12
http://www.wikidata.org/entity/Q321655,Rein van Duijnhoven,Royaume des Pays-Bas,gardien de but,7
http://www.wikidata.org/entity/Q322360,Maurice Edu,États-Unis,milieu de terrain,29
http://www.wikidata.org/entity/Q322360,Maurice Edu,Nigeria,milieu de terrain,29
http://www.wikidata.org/entity/Q322476,Sławomir Majak,Pologne,milieu de terrain,9
http://www.wikidata.org/entity/Q322662,Morten Jensen,Allemagne,gardien de but,6
http://www.wikidata.org/entity/Q322696,René Renno,Allemagne,gardien de but,9
http://www.wikidata.org/entity/Q322906,Necat Aygün,Turquie,défenseur,9
http://www.wikidata.org/entity/Q322906,Necat Aygün,Allemagne,défenseur,9
http://www.wikidata.org/entity/Q323223,Domingos Alexandre Martins Costa,Portugal,défenseur,8
http://www.wikidata.org/entity/Q323348,Jesper Christiansen,Royaume de Danemark,gardien de but,28
http://www.wikidata.org/entity/Q323558,David Rasmussen,Royaume de Danemark,milieu de terrain,7
http://www.wikidata.org/entity/Q324209,Marijo Marić,Croatie,attaquant,9
http://www.wikidata.org/entity/Q324710,Dennis Daube,Allemagne,milieu de terrain,10
http://www.wikidata.org/entity/Q324723,Max Grün,Allemagne,gardien de but,23
http://www.wikidata.org/entity/Q325607,Christian Prosenik,Autriche,milieu de terrain,7
http://www.wikidata.org/entity/Q325707,Pavel Drsek,Tchéquie,défenseur,7
http://www.wikidata.org/entity/Q325806,Dirk van der Ven,Allemagne,attaquant,21
http://www.wikidata.org/entity/Q325806,Dirk van der Ven,Royaume des Pays-Bas,attaquant,21
http://www.wikidata.org/entity/Q325825,Janusz Góra,Pologne,défenseur,9
http://www.wikidata.org/entity/Q325982,Arnaud Bühler,Suisse,défenseur,10
http://www.wikidata.org/entity/Q326365,Anthony Knockaert,France,milieu excentré,27
http://www.wikidata.org/entity/Q326761,Kevin Kerr,Royaume-Uni,milieu de terrain,9
http://www.wikidata.org/entity/Q327091,Kim Madsen,Royaume de Danemark,défenseur central,6
http://www.wikidata.org/entity/Q348266,Younès Belhanda,France,milieu de terrain,44
http://www.wikidata.org/entity/Q348266,Younès Belhanda,Maroc,milieu de terrain,44
http://www.wikidata.org/entity/Q348638,Tomislav Dujmović,Croatie,milieu de terrain,27
http://www.wikidata.org/entity/Q348642,Tony Cottee,Royaume-Uni,attaquant,18
http://www.wikidata.org/entity/Q348760,Adam le Fondre,Royaume-Uni,attaquant,23
http://www.wikidata.org/entity/Q348811,Adam Bodzek,Pologne,milieu de terrain,14
http://www.wikidata.org/entity/Q348811,Adam Bodzek,Allemagne,milieu de terrain,14
http://www.wikidata.org/entity/Q348811,Adam Bodzek,Pologne,défenseur,14
http://www.wikidata.org/entity/Q348811,Adam Bodzek,Allemagne,défenseur,14
http://www.wikidata.org/entity/Q349142,Hendry Thomas,Honduras,milieu de terrain,28
http://www.wikidata.org/entity/Q349320,Adam Federici,Australie,gardien de but,29
http://www.wikidata.org/entity/Q349595,Miloš Ninković,Serbie,milieu de terrain,30
http://www.wikidata.org/entity/Q349656,Toni Mičevski,Macédoine du Nord,milieu de terrain,8
http://www.wikidata.org/entity/Q350083,Dario Passoni,Italie,milieu de terrain,8
http://www.wikidata.org/entity/Q350168,Samuel Inkoom,Ghana,défenseur central,34
http://www.wikidata.org/entity/Q350168,Samuel Inkoom,Ghana,arrière latéral,34
http://www.wikidata.org/entity/Q350278,Chris Katongo,Zambie,attaquant,29
http://www.wikidata.org/entity/Q350306,Timmy Simons,Belgique,milieu de terrain,36
http://www.wikidata.org/entity/Q350306,Timmy Simons,Belgique,défenseur central,36
http://www.wikidata.org/entity/Q350306,Timmy Simons,Belgique,libéro,36
http://www.wikidata.org/entity/Q350756,Luizão,Brésil,attaquant,50
http://www.wikidata.org/entity/Q351012,Adam Straith,Canada,attaquant,15
http://www.wikidata.org/entity/Q351012,Adam Straith,Canada,défenseur,15
http://www.wikidata.org/entity/Q351990,Pietro Vierchowod,Italie,défenseur,38
http://www.wikidata.org/entity/Q352183,Mattias Jonson,Suède,milieu de terrain,29
http://www.wikidata.org/entity/Q352236,Wim Jonk,Royaume des Pays-Bas,milieu de terrain,32
http://www.wikidata.org/entity/Q352297,Milan Rapaić,Croatie,attaquant,30
http://www.wikidata.org/entity/Q352508,Vincent Briant,France,gardien de but,9
http://www.wikidata.org/entity/Q352716,Abuda,Brésil,attaquant,25
http://www.wikidata.org/entity/Q352812,Neil McCann,Royaume-Uni,milieu de terrain,8
http://www.wikidata.org/entity/Q353681,Adel Chedli,France,milieu de terrain,22
http://www.wikidata.org/entity/Q353681,Adel Chedli,Tunisie,milieu de terrain,22
http://www.wikidata.org/entity/Q354103,Peter Wibrån,Suède,milieu de terrain,8
http://www.wikidata.org/entity/Q354346,Emmanuel Olisadebe,Pologne,attaquant,27
http://www.wikidata.org/entity/Q354346,Emmanuel Olisadebe,Nigeria,attaquant,27
http://www.wikidata.org/entity/Q354623,Milan Petržela,Tchéquie,milieu de terrain,25
http://www.wikidata.org/entity/Q354774,Marek Mintál,Slovaquie,milieu de terrain,28
http://www.wikidata.org/entity/Q354774,Marek Mintál,Slovaquie,attaquant,28
http://www.wikidata.org/entity/Q355193,Vieirinha,Portugal,milieu excentré,41
http://www.wikidata.org/entity/Q355964,Przemysław Trytko,Pologne,attaquant,7
http://www.wikidata.org/entity/Q356072,Jay DeMerit,États-Unis,défenseur central,27
http://www.wikidata.org/entity/Q356480,Jason Roberts,Royaume-Uni,attaquant,25
http://www.wikidata.org/entity/Q357190,Stanko Svitlica,Serbie,attaquant,9
http://www.wikidata.org/entity/Q357490,Kaspars Gorkšs,Lettonie,défenseur,28
http://www.wikidata.org/entity/Q358709,Ardian Đokaj,Monténégro,milieu de terrain,6
http://www.wikidata.org/entity/Q359741,Mitsuo Ogasawara,Japon,milieu de terrain,54
http://www.wikidata.org/entity/Q360213,Carlos Martins,Portugal,milieu de terrain,23
http://www.wikidata.org/entity/Q360580,Shinji Ono,Japon,milieu de terrain,58
http://www.wikidata.org/entity/Q360588,Atsushi Yanagisawa,Japon,attaquant,55
http://www.wikidata.org/entity/Q361040,Dario Vidošić,Australie,milieu de terrain,29
http://www.wikidata.org/entity/Q361068,Marco Estrada,Chili,milieu de terrain,28
http://www.wikidata.org/entity/Q361068,Marco Estrada,Chili,arrière latéral,28
http://www.wikidata.org/entity/Q361441,Ivan Saïenko,Russie,attaquant,25
http://www.wikidata.org/entity/Q362281,Dave Kitson,Royaume-Uni,attaquant,24
http://www.wikidata.org/entity/Q362315,Christian Benítez,Équateur,attaquant,32
http://www.wikidata.org/entity/Q362315,Christian Benítez,Colombie,attaquant,32
http://www.wikidata.org/entity/Q362328,Michal Daněk,Tchéquie,gardien de but,7
http://www.wikidata.org/entity/Q362405,José Antonio Luque Ramírez,Espagne,gardien de but,9
http://www.wikidata.org/entity/Q362985,David Gutiérrez de Coz,Espagne,défenseur,11
http://www.wikidata.org/entity/Q363069,Iván Hurtado,Équateur,défenseur central,34
http://www.wikidata.org/entity/Q366109,Mario Basler,Allemagne,milieu de terrain,38
http://www.wikidata.org/entity/Q366571,Kubilay Türkyılmaz,Suisse,attaquant,22
http://www.wikidata.org/entity/Q366571,Kubilay Türkyılmaz,Turquie,attaquant,22
http://www.wikidata.org/entity/Q366816,Eusebio Sacristán,Espagne,milieu de terrain,33
http://www.wikidata.org/entity/Q367789,Jung Jo-gook,Corée du Sud,attaquant,12
http://www.wikidata.org/entity/Q368408,Kim Bo-kyung,Corée du Sud,milieu excentré,33
http://www.wikidata.org/entity/Q368769,Waldemar Kryger,Pologne,défenseur,7
http://www.wikidata.org/entity/Q368803,Anthony Pilkington,Irlande,milieu excentré,24
http://www.wikidata.org/entity/Q369363,Orazio Russo,Italie,attaquant,10
http://www.wikidata.org/entity/Q370237,Hans Martínez,Chili,défenseur central,13
http://www.wikidata.org/entity/Q370826,Danny Boffin,Belgique,milieu excentré,25
http://www.wikidata.org/entity/Q371399,Alexander Medina,Uruguay,milieu de terrain,15
http://www.wikidata.org/entity/Q371399,Alexander Medina,Uruguay,attaquant,15
http://www.wikidata.org/entity/Q372013,Tomasz Gruszczyński,Pologne,attaquant,6
http://www.wikidata.org/entity/Q372013,Tomasz Gruszczyński,France,attaquant,6
http://www.wikidata.org/entity/Q372140,Chris Brunt,Royaume-Uni,milieu excentré,32
http://www.wikidata.org/entity/Q372273,Roger Johnson,Royaume-Uni,arrière latéral,23
http://www.wikidata.org/entity/Q372358,Adrian Bakalli,Belgique,milieu de terrain,5
http://www.wikidata.org/entity/Q372434,Martín Ligüera,Uruguay,milieu de terrain,13
http://www.wikidata.org/entity/Q372644,Omar Pouso,Uruguay,milieu de terrain,13
http://www.wikidata.org/entity/Q373163,Marcos Antonio Aparecido Cipriano,Brésil,attaquant,9
http://www.wikidata.org/entity/Q373742,Adrian Nikci,Suisse,milieu de terrain,14
http://www.wikidata.org/entity/Q373742,Adrian Nikci,Kosovo,milieu de terrain,14
http://www.wikidata.org/entity/Q375427,Cristiano Pereira de Souza,Brésil,milieu de terrain,10
http://www.wikidata.org/entity/Q375427,Cristiano Pereira de Souza,Brésil,attaquant,10
http://www.wikidata.org/entity/Q376002,Alexander Søderlund,Norvège,attaquant,22
http://www.wikidata.org/entity/Q376323,Didier Ya Konan,Côte d'Ivoire,attaquant,31
http://www.wikidata.org/entity/Q376350,Tommy Svindal Larsen,Norvège,milieu de terrain,12
http://www.wikidata.org/entity/Q377784,Petter Rudi,Norvège,milieu de terrain,15
http://www.wikidata.org/entity/Q377864,Adrián Calello,Argentine,milieu de terrain,13
http://www.wikidata.org/entity/Q377949,Santiago Acasiete,Espagne,défenseur central,24
http://www.wikidata.org/entity/Q377949,Santiago Acasiete,Pérou,défenseur central,24
http://www.wikidata.org/entity/Q378101,Marcelinho Carioca,Brésil,milieu de terrain,47
http://www.wikidata.org/entity/Q378823,Antonio Meola,Italie,arrière latéral,7
http://www.wikidata.org/entity/Q379767,Peter Dubovský,Slovaquie,attaquant,24
http://www.wikidata.org/entity/Q379767,Peter Dubovský,Tchécoslovaquie,attaquant,24
http://www.wikidata.org/entity/Q380059,Ivan Ergić,Serbie,milieu de terrain,33
http://www.wikidata.org/entity/Q380059,Ivan Ergić,Australie,milieu de terrain,33
http://www.wikidata.org/entity/Q380111,František Rajtoral,Tchéquie,arrière latéral,29
http://www.wikidata.org/entity/Q380175,Garry O'Connor,Royaume-Uni,attaquant,20
http://www.wikidata.org/entity/Q401418,Ahmed Musa,Nigeria,milieu de terrain,58
http://www.wikidata.org/entity/Q401418,Ahmed Musa,Nigeria,attaquant,58
http://www.wikidata.org/entity/Q401418,Ahmed Musa,Nigeria,milieu excentré,58
http://www.wikidata.org/entity/Q401771,Bakary Sako,France,milieu de terrain,25
http://www.wikidata.org/entity/Q401771,Bakary Sako,Mali,milieu de terrain,25
http://www.wikidata.org/entity/Q402168,Alberto Masi,Italie,défenseur central,13
http://www.wikidata.org/entity/Q402168,Alberto Masi,Italie,défenseur,13
http://www.wikidata.org/entity/Q403614,Jonathan Ligali,France,gardien de but,16
http://www.wikidata.org/entity/Q403614,Jonathan Ligali,Bénin,gardien de but,16
http://www.wikidata.org/entity/Q404432,Thibault Moulin,France,milieu de terrain,15
http://www.wikidata.org/entity/Q410930,Aitor Tornavaca Fernández,Espagne,milieu excentré,11
http://www.wikidata.org/entity/Q415373,Akaki Gogia,Allemagne,milieu excentré,16
http://www.wikidata.org/entity/Q418121,Akihiro Ienaga,Japon,milieu excentré,51
http://www.wikidata.org/entity/Q426458,Andrzej Kobylański,Pologne,attaquant,13
http://www.wikidata.org/entity/Q426615,Donovan Ricketts,Jamaïque,gardien de but,21
http://www.wikidata.org/entity/Q427516,Jesús Mendoza Aguirre,Espagne,milieu de terrain,10
http://www.wikidata.org/entity/Q428603,Luís Carlos Novo Neto,Portugal,arrière latéral,37
http://www.wikidata.org/entity/Q431107,Kjetil Rekdal,Norvège,milieu de terrain,29
http://www.wikidata.org/entity/Q431236,Nick Blackman,Royaume-Uni,attaquant,23
http://www.wikidata.org/entity/Q431236,Nick Blackman,Barbade,attaquant,23
http://www.wikidata.org/entity/Q431236,Nick Blackman,Israël,attaquant,23
http://www.wikidata.org/entity/Q431419,Timm Klose,Suisse,défenseur central,30
http://www.wikidata.org/entity/Q431419,Timm Klose,Allemagne,défenseur central,30
http://www.wikidata.org/entity/Q431610,Nicolae Dică,Roumanie,milieu de terrain,44
http://www.wikidata.org/entity/Q433070,Simon Vukčević,Monténégro,milieu de terrain,21
http://www.wikidata.org/entity/Q433070,Simon Vukčević,Serbie-et-Monténégro,milieu de terrain,21
http://www.wikidata.org/entity/Q433070,Simon Vukčević,république fédérative socialiste de Yougoslavie,milieu de terrain,21
http://www.wikidata.org/entity/Q433196,Moussa Latoundji,Bénin,milieu de terrain,13
http://www.wikidata.org/entity/Q433666,Dorinel Munteanu,Roumanie,milieu de terrain,33
http://www.wikidata.org/entity/Q436650,Neville Southall,Royaume-Uni,gardien de but,29
http://www.wikidata.org/entity/Q438717,Elrio van Heerden,Afrique du Sud,milieu de terrain,20
http://www.wikidata.org/entity/Q438878,Moritz Nebel,Allemagne,milieu de terrain,7
http://www.wikidata.org/entity/Q439930,Dušan Kuciak,Slovaquie,gardien de but,30
http://www.wikidata.org/entity/Q440855,Luis García Fernández,Espagne,attaquant,25
http://www.wikidata.org/entity/Q441400,Altin Rraklli,Albanie,attaquant,13
http://www.wikidata.org/entity/Q441430,Altin Lala,Albanie,milieu de terrain,29
http://www.wikidata.org/entity/Q441695,Erjon Bogdani,Albanie,attaquant,30
http://www.wikidata.org/entity/Q441769,Víctor Aristizábal,Colombie,attaquant,29
http://www.wikidata.org/entity/Q441897,Lee McCulloch,Royaume-Uni,milieu de terrain,19
http://www.wikidata.org/entity/Q441897,Lee McCulloch,Royaume-Uni,milieu excentré,19
http://www.wikidata.org/entity/Q442451,Markus Mendler,Allemagne,milieu de terrain,12
http://www.wikidata.org/entity/Q442451,Markus Mendler,Allemagne,attaquant,12
http://www.wikidata.org/entity/Q443159,Emmanuel Duchemin,France,milieu de terrain,9
http://www.wikidata.org/entity/Q443222,Alfredo Morales,États-Unis,milieu de terrain,22
http://www.wikidata.org/entity/Q443222,Alfredo Morales,Allemagne,milieu de terrain,22
http://www.wikidata.org/entity/Q443881,Sefa Yılmaz,Turquie,milieu excentré,13
http://www.wikidata.org/entity/Q443881,Sefa Yılmaz,Allemagne,milieu excentré,13
http://www.wikidata.org/entity/Q444039,Carlos Roa,Argentine,gardien de but,26
http://www.wikidata.org/entity/Q444171,Hannu Tihinen,Finlande,défenseur central,23
http://www.wikidata.org/entity/Q445484,Mate Bilić,Croatie,attaquant,21
http://www.wikidata.org/entity/Q446447,Daniel Jones,Royaume-Uni,arrière latéral,11
http://www.wikidata.org/entity/Q446832,Oliver Bozanic,Australie,milieu de terrain,43
http://www.wikidata.org/entity/Q446846,Bart Goor,Belgique,milieu de terrain,28
http://www.wikidata.org/entity/Q447458,Stan Lazaridis,Australie,milieu excentré,24
http://www.wikidata.org/entity/Q447573,Michael Oakes,Royaume-Uni,gardien de but,12
http://www.wikidata.org/entity/Q448291,Gerald Vanenburg,Royaume des Pays-Bas,milieu de terrain,54
http://www.wikidata.org/entity/Q448291,Gerald Vanenburg,Royaume des Pays-Bas,milieu excentré,54
http://www.wikidata.org/entity/Q448437,Mark Clyde,Royaume-Uni,défenseur central,9
http://www.wikidata.org/entity/Q448670,Stijn Vreven,Belgique,défenseur,12
http://www.wikidata.org/entity/Q450358,Nacho Novo,Espagne,milieu de terrain,22
http://www.wikidata.org/entity/Q450358,Nacho Novo,Espagne,attaquant,22
http://www.wikidata.org/entity/Q450947,Panagiotis Vlachodimos,Grèce,milieu de terrain,12
http://www.wikidata.org/entity/Q450947,Panagiotis Vlachodimos,Allemagne,milieu de terrain,12
http://www.wikidata.org/entity/Q450947,Panagiotis Vlachodimos,Grèce,milieu excentré,12
http://www.wikidata.org/entity/Q450947,Panagiotis Vlachodimos,Allemagne,milieu excentré,12
http://www.wikidata.org/entity/Q451139,Harry Koch,Allemagne,défenseur,10
http://www.wikidata.org/entity/Q451151,Axel Roos,Allemagne,défenseur,11
http://www.wikidata.org/entity/Q451999,Amadeus Wallschläger,Allemagne,défenseur,5
http://www.wikidata.org/entity/Q455328,Bănel Nicoliță,Roumanie,ailier droit,26
http://www.wikidata.org/entity/Q455540,Esteban Solari,Argentine,attaquant,23
http://www.wikidata.org/entity/Q455926,Muhammed Ildiz,Turquie,milieu de terrain,11
http://www.wikidata.org/entity/Q456482,Youssef El-Arabi,France,attaquant,31
http://www.wikidata.org/entity/Q456482,Youssef El-Arabi,Maroc,attaquant,31
http://www.wikidata.org/entity/Q456660,Nderim Nexhipi,Macédoine du Nord,milieu de terrain,9
http://www.wikidata.org/entity/Q456785,Alessandro Zamperini,Italie,défenseur,8
http://www.wikidata.org/entity/Q456816,Babacar Mbaye Gueye,France,attaquant,17
http://www.wikidata.org/entity/Q456816,Babacar Mbaye Gueye,Sénégal,attaquant,17
http://www.wikidata.org/entity/Q457067,Erik Huseklepp,Norvège,attaquant,17
http://www.wikidata.org/entity/Q457549,Danilo Soddimo,Italie,milieu de terrain,10
http://www.wikidata.org/entity/Q457623,Rahman Rezaei,Italie,défenseur central,21
http://www.wikidata.org/entity/Q457623,Rahman Rezaei,Iran,défenseur central,21
http://www.wikidata.org/entity/Q458968,Olubayo Adefemi,Nigeria,défenseur,24
http://www.wikidata.org/entity/Q459109,Somen Tchoyi,Cameroun,milieu de terrain,20
http://www.wikidata.org/entity/Q460008,Mohamed Shawky,Égypte,milieu de terrain,22
http://www.wikidata.org/entity/Q460137,David Nugent,Royaume-Uni,attaquant,28
http://www.wikidata.org/entity/Q460260,Mike Tullberg,Royaume de Danemark,attaquant,13
http://www.wikidata.org/entity/Q460798,Markus Heikkinen,Finlande,milieu de terrain,23
http://www.wikidata.org/entity/Q461305,Nicola Berti,Italie,milieu de terrain,33
http://www.wikidata.org/entity/Q461660,Michael Hartmann,Allemagne,défenseur,10
http://www.wikidata.org/entity/Q462091,Carsten Rothenbach,Allemagne,défenseur,10
http://www.wikidata.org/entity/Q463336,Szabolcs Huszti,Hongrie,milieu de terrain,27
http://www.wikidata.org/entity/Q463484,Uwe Möhrle,Allemagne,défenseur,8
http://www.wikidata.org/entity/Q463943,Stephan Paßlack,Allemagne,défenseur central,9
http://www.wikidata.org/entity/Q464137,David Jemmali,France,défenseur,20
http://www.wikidata.org/entity/Q464137,David Jemmali,Tunisie,défenseur,20
http://www.wikidata.org/entity/Q464812,Nico Herzig,Allemagne,défenseur,8
http://www.wikidata.org/entity/Q464812,Nico Herzig,République démocratique allemande,défenseur,8
http://www.wikidata.org/entity/Q465049,Jorge Costa,Portugal,défenseur central,31
http://www.wikidata.org/entity/Q465173,Guy Roland Ndy Assembe,France,gardien de but,22
http://www.wikidata.org/entity/Q465173,Guy Roland Ndy Assembe,Cameroun,gardien de but,22
http://www.wikidata.org/entity/Q334554,Christopher Samba,France,défenseur central,29
http://www.wikidata.org/entity/Q334554,Christopher Samba,République du Congo,défenseur central,29
http://www.wikidata.org/entity/Q334693,Steven Reid,Royaume-Uni,milieu de terrain,27
http://www.wikidata.org/entity/Q336498,Bruno Akrapović,Bosnie-Herzégovine,milieu de terrain,14
http://www.wikidata.org/entity/Q337632,Níkos Spyrópoulos,Grèce,défenseur,27
http://www.wikidata.org/entity/Q339951,Diego Morais Pacheco,Brésil,défenseur,7
http://www.wikidata.org/entity/Q342088,Đorđe Rakić,Serbie,attaquant,17
http://www.wikidata.org/entity/Q342096,Đorđije Ćetković,Monténégro,milieu de terrain,10
http://www.wikidata.org/entity/Q342237,Afonso Alves,Brésil,milieu de terrain,30
http://www.wikidata.org/entity/Q342237,Afonso Alves,Brésil,attaquant,30
http://www.wikidata.org/entity/Q342246,Dean Ashton,Royaume-Uni,attaquant,30
http://www.wikidata.org/entity/Q342375,Viorel Moldovan,Roumanie,attaquant,31
http://www.wikidata.org/entity/Q342919,Sebastião Pereira do Nascimento,Brésil,attaquant,9
http://www.wikidata.org/entity/Q345308,Ognjen Koroman,Serbie,milieu excentré,28
http://www.wikidata.org/entity/Q346608,Robert Vágner,Tchéquie,attaquant,10
http://www.wikidata.org/entity/Q346748,Adailton da Silva Santos,Brésil,défenseur,9
http://www.wikidata.org/entity/Q347045,Tugay Kerimoğlu,Turquie,milieu de terrain,33
http://www.wikidata.org/entity/Q347402,José Luis Caminero,Espagne,milieu de terrain,29
http://www.wikidata.org/entity/Q347510,Jésus Sinisterra,Colombie,défenseur,10
http://www.wikidata.org/entity/Q327091,Kim Madsen,Royaume de Danemark,défenseur,6
http://www.wikidata.org/entity/Q327234,Demetrio Greco,Italie,gardien de but,8
http://www.wikidata.org/entity/Q327404,Clederson Cesar de Souza,Brésil,milieu de terrain,9
http://www.wikidata.org/entity/Q327536,Nathan Redmond,Royaume-Uni,milieu excentré,32
http://www.wikidata.org/entity/Q327791,Roger Lutz,Allemagne,défenseur,8
