player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q948533,Mariano Donda,Argentine,milieu de terrain,8
http://www.wikidata.org/entity/Q949537,Naby-Moussa Yattara,Guinée,milieu de terrain,11
http://www.wikidata.org/entity/Q950343,George John,États-Unis,défenseur,10
http://www.wikidata.org/entity/Q950682,Hany Ramzy,Égypte,défenseur,22
http://www.wikidata.org/entity/Q952050,Antonio Zito,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q952250,David Zajas,Allemagne,milieu de terrain,5
http://www.wikidata.org/entity/Q952586,Loïc Abenzoar,France,arrière latéral,5
http://www.wikidata.org/entity/Q953394,Pierre Ebede,Cameroun,gardien de but,11
http://www.wikidata.org/entity/Q953877,Kabiru Akinsola,Nigeria,attaquant,8
http://www.wikidata.org/entity/Q954148,Mamam Cherif Touré,Togo,milieu de terrain,24
http://www.wikidata.org/entity/Q954339,Christoffer Andersson,Suède,défenseur,16
http://www.wikidata.org/entity/Q954972,Eddy Sidra,Canada,défenseur,5
http://www.wikidata.org/entity/Q955239,Marco Pérez Murillo,Colombie,attaquant,11
http://www.wikidata.org/entity/Q955490,Dino Drpić,Croatie,défenseur,17
http://www.wikidata.org/entity/Q956195,Edson De Faria,Brésil,gardien de but,10
http://www.wikidata.org/entity/Q956697,Hrvoje Čale,Croatie,arrière latéral,18
http://www.wikidata.org/entity/Q956770,Marius M'Baiam,Tchad,milieu de terrain,6
http://www.wikidata.org/entity/Q957465,Nicolas Pallois,France,défenseur central,20
http://www.wikidata.org/entity/Q957871,Alex Alves,Brésil,attaquant,16
http://www.wikidata.org/entity/Q958698,Mike Rietpietsch,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q961799,Momar N'Diaye,France,attaquant,8
http://www.wikidata.org/entity/Q961799,Momar N'Diaye,Sénégal,attaquant,8
http://www.wikidata.org/entity/Q963817,Błażej Augustyn,Pologne,défenseur,13
http://www.wikidata.org/entity/Q964030,Leonardo Ponzio,Argentine,milieu de terrain,23
http://www.wikidata.org/entity/Q965609,Tomislav Piplica,Bosnie-Herzégovine,gardien de but,15
http://www.wikidata.org/entity/Q965725,Ivan Radeljić,Bosnie-Herzégovine,défenseur,42
http://www.wikidata.org/entity/Q965846,Alejandro Darío Gómez,Argentine,attaquant,44
http://www.wikidata.org/entity/Q967247,Marco Esposito,Italie,défenseur,8
http://www.wikidata.org/entity/Q968761,Ragnvald Soma,Norvège,défenseur central,12
http://www.wikidata.org/entity/Q968761,Ragnvald Soma,Norvège,défenseur,12
http://www.wikidata.org/entity/Q970194,Sebastián Pinto,Chili,attaquant,14
http://www.wikidata.org/entity/Q970858,Massadio Haïdara,France,arrière latéral,24
http://www.wikidata.org/entity/Q971539,David Cotterill,Royaume-Uni,milieu excentré,28
http://www.wikidata.org/entity/Q971605,Imants Bleidelis,Lettonie,milieu de terrain,19
http://www.wikidata.org/entity/Q971981,Simon Grayson,Royaume-Uni,défenseur,20
http://www.wikidata.org/entity/Q972356,Juanele,Espagne,attaquant,20
http://www.wikidata.org/entity/Q972933,Iván Balliu,Espagne,arrière latéral,29
http://www.wikidata.org/entity/Q972933,Iván Balliu,Albanie,arrière latéral,29
http://www.wikidata.org/entity/Q973230,Tiago Gomes,Portugal,milieu de terrain,12
http://www.wikidata.org/entity/Q973723,Maodomalick Faye,Sénégal,attaquant,5
http://www.wikidata.org/entity/Q973733,Demar Phillips,Jamaïque,milieu de terrain,11
http://www.wikidata.org/entity/Q973733,Demar Phillips,Jamaïque,défenseur,11
http://www.wikidata.org/entity/Q973975,Pablo Granoche,Uruguay,attaquant,13
http://www.wikidata.org/entity/Q974082,Vincent Nogueira,France,milieu de terrain,9
http://www.wikidata.org/entity/Q975790,Robbie Earle,Royaume-Uni,milieu de terrain,24
http://www.wikidata.org/entity/Q975790,Robbie Earle,Jamaïque,milieu de terrain,24
http://www.wikidata.org/entity/Q975917,Neal Eardley,Royaume-Uni,arrière latéral,15
http://www.wikidata.org/entity/Q977806,Damien Tiberi,France,milieu de terrain,6
http://www.wikidata.org/entity/Q978525,Henning Hauger,Norvège,milieu de terrain,16
http://www.wikidata.org/entity/Q979290,Saïd Boutahar,Royaume des Pays-Bas,milieu de terrain,14
http://www.wikidata.org/entity/Q979850,Veigar Páll Gunnarsson,Islande,attaquant,13
http://www.wikidata.org/entity/Q980591,Mickaël Nelson,France,défenseur,7
http://www.wikidata.org/entity/Q981046,Danijel Aleksić,Serbie,attaquant,16
http://www.wikidata.org/entity/Q981215,Michele Anaclerio,Italie,défenseur,6
http://www.wikidata.org/entity/Q982113,Mu Kanazaki,Japon,milieu de terrain,53
http://www.wikidata.org/entity/Q982447,Mervan Çelik,Turquie,milieu de terrain,15
http://www.wikidata.org/entity/Q982447,Mervan Çelik,Turquie,ailier,15
http://www.wikidata.org/entity/Q982447,Mervan Çelik,Turquie,milieu excentré,15
http://www.wikidata.org/entity/Q982625,Jason Euell,Royaume-Uni,attaquant,16
http://www.wikidata.org/entity/Q983674,Miloš Marić,Serbie,milieu de terrain,13
http://www.wikidata.org/entity/Q983865,Saidi Ntibazonkiza,Burundi,milieu excentré,17
http://www.wikidata.org/entity/Q983872,Samuel Slovák,Slovaquie,milieu de terrain,13
http://www.wikidata.org/entity/Q983897,Robert Špehar,Croatie,attaquant,15
http://www.wikidata.org/entity/Q986600,Tommaso Arrigoni,Italie,milieu de terrain,6
http://www.wikidata.org/entity/Q986739,Gianluca Atzori,Italie,défenseur,8
http://www.wikidata.org/entity/Q988782,Ivano Baldanzeddu,Italie,défenseur,6
http://www.wikidata.org/entity/Q993740,Bruno Savry,France,défenseur,5
http://www.wikidata.org/entity/Q1008587,Gavin Gunning,Irlande,défenseur,10
http://www.wikidata.org/entity/Q1050055,Paul Gallagher,Royaume-Uni,attaquant,15
http://www.wikidata.org/entity/Q1061071,Martin Paterson,Royaume-Uni,attaquant,18
http://www.wikidata.org/entity/Q1061264,Steven Thompson,Royaume-Uni,attaquant,9
http://www.wikidata.org/entity/Q1066958,Charlie Miller,Royaume-Uni,milieu de terrain,12
http://www.wikidata.org/entity/Q1070294,Cherno Samba,Gambie,attaquant,11
http://www.wikidata.org/entity/Q1077578,Chris Morgan,Royaume-Uni,défenseur,6
http://www.wikidata.org/entity/Q1077616,Marco Zambelli,Italie,défenseur,9
http://www.wikidata.org/entity/Q1077715,Chris Riggott,Royaume-Uni,défenseur central,15
http://www.wikidata.org/entity/Q1078927,Christian Beeck,Allemagne,défenseur,4
http://www.wikidata.org/entity/Q1078927,Christian Beeck,République démocratique allemande,défenseur,4
http://www.wikidata.org/entity/Q1079038,Christian Brand,Allemagne,milieu de terrain,8
http://www.wikidata.org/entity/Q1079676,Jeffrey Leiwakabessy,Royaume des Pays-Bas,défenseur,11
http://www.wikidata.org/entity/Q1079757,Christian Fröhlich,Allemagne,milieu de terrain,5
http://www.wikidata.org/entity/Q1081669,Christian Saba,Ghana,défenseur,10
http://www.wikidata.org/entity/Q1081935,Leonel Ríos,Argentine,milieu de terrain,6
http://www.wikidata.org/entity/Q1081961,Nicola Santoni,Italie,gardien de but,7
http://www.wikidata.org/entity/Q1082092,Christian Terlizzi,Italie,défenseur,12
http://www.wikidata.org/entity/Q1082298,Christian Wieczorek,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q1085752,Christoph Sauter,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1086492,Christopher Avevor,Allemagne,défenseur,9
http://www.wikidata.org/entity/Q1086810,Christopher Lamprecht,Allemagne,défenseur,5
http://www.wikidata.org/entity/Q1088942,Simone Pesce,Italie,milieu de terrain,7
http://www.wikidata.org/entity/Q1090591,Richard Vanigli,Italie,défenseur,9
http://www.wikidata.org/entity/Q1091130,Egutu Oliseh,France,milieu de terrain,8
http://www.wikidata.org/entity/Q1091130,Egutu Oliseh,Nigeria,milieu de terrain,8
http://www.wikidata.org/entity/Q1091933,Hotaru Yamaguchi,Japon,milieu de terrain,56
http://www.wikidata.org/entity/Q1092271,Marc Tierney,Royaume-Uni,défenseur,10
http://www.wikidata.org/entity/Q1093851,Maximilian Arnold,Allemagne,milieu de terrain,37
http://www.wikidata.org/entity/Q1094096,Michael Schulze,Allemagne,défenseur,9
http://www.wikidata.org/entity/Q1094286,Mateusz Klich,Pologne,milieu de terrain,28
http://www.wikidata.org/entity/Q1094297,Slobodan Medojević,Serbie,milieu de terrain,16
http://www.wikidata.org/entity/Q1094309,Rasmus Jönsson,Suède,attaquant,14
http://www.wikidata.org/entity/Q1096945,Claude Michel,France,milieu de terrain,10
http://www.wikidata.org/entity/Q1098697,Claus Lundekvam,Norvège,défenseur central,13
http://www.wikidata.org/entity/Q1098851,Claus Thomsen,Royaume de Danemark,défenseur,13
http://www.wikidata.org/entity/Q1099986,Jared Wilson,Royaume-Uni,arrière latéral,4
http://www.wikidata.org/entity/Q1100297,Laurent Ciman,Belgique,défenseur central,39
http://www.wikidata.org/entity/Q1100531,Wes Hoolahan,Irlande,milieu de terrain,39
http://www.wikidata.org/entity/Q1101451,Johnny Flynn,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q1101589,Clint Davies,Australie,gardien de but,5
http://www.wikidata.org/entity/Q1101616,Josh Payne,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q1101626,Clint Mathis,États-Unis,milieu de terrain,23
http://www.wikidata.org/entity/Q1101626,Clint Mathis,États-Unis,attaquant,23
http://www.wikidata.org/entity/Q1105338,Marc Nygaard,Royaume de Danemark,attaquant,10
http://www.wikidata.org/entity/Q1106637,Szabolcs Kemenes,Hongrie,gardien de but,5
http://www.wikidata.org/entity/Q1108004,Cole Peverley,Nouvelle-Zélande,milieu de terrain,11
http://www.wikidata.org/entity/Q1109020,Mirko Conte,Italie,défenseur,8
http://www.wikidata.org/entity/Q1120882,Marc Zimmermann,Allemagne,milieu excentré,4
http://www.wikidata.org/entity/Q1120882,Marc Zimmermann,République démocratique allemande,milieu excentré,4
http://www.wikidata.org/entity/Q1121443,Krystian Pearce,Royaume-Uni,défenseur central,7
http://www.wikidata.org/entity/Q1121443,Krystian Pearce,Barbade,défenseur central,7
http://www.wikidata.org/entity/Q1122632,Attilio Gregori,Italie,gardien de but,2
http://www.wikidata.org/entity/Q1124577,Marcel Stadel,Allemagne,défenseur central,7
http://www.wikidata.org/entity/Q1125465,Hervé Nzelo-Lembi,Belgique,défenseur,10
http://www.wikidata.org/entity/Q1125465,Hervé Nzelo-Lembi,République démocratique du Congo,défenseur,10
http://www.wikidata.org/entity/Q1135783,Cory Gibbs,États-Unis,défenseur,16
http://www.wikidata.org/entity/Q1138537,Craig Fleming,Royaume-Uni,défenseur,6
http://www.wikidata.org/entity/Q1138541,Craig Forrest,Canada,gardien de but,15
http://www.wikidata.org/entity/Q1140306,Cristian Maidana,Argentine,milieu de terrain,15
http://www.wikidata.org/entity/Q1146567,Marco Stark,Allemagne,défenseur,6
http://www.wikidata.org/entity/Q1148689,Cyril Serredszum,France,milieu de terrain,8
http://www.wikidata.org/entity/Q1150754,César M'Boma,Cameroun,attaquant,3
http://www.wikidata.org/entity/Q1150828,Cicero Santos,Brésil,milieu de terrain,15
http://www.wikidata.org/entity/Q1151158,Cătălin Răcănel,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q1154493,Matteo Vitaioli,Saint-Marin,attaquant,18
http://www.wikidata.org/entity/Q1155889,André Carrillo,Pérou,milieu excentré,41
http://www.wikidata.org/entity/Q1158330,Dame Diouf,Sénégal,défenseur,4
http://www.wikidata.org/entity/Q1158567,Damián Ariel Álvarez,Mexique,milieu excentré,13
http://www.wikidata.org/entity/Q1158567,Damián Ariel Álvarez,Argentine,milieu excentré,13
http://www.wikidata.org/entity/Q1160825,Oumar Dieng,France,défenseur,11
http://www.wikidata.org/entity/Q1160825,Oumar Dieng,Sénégal,défenseur,11
http://www.wikidata.org/entity/Q1161275,Daniel Candeias,Portugal,milieu excentré,17
http://www.wikidata.org/entity/Q1162476,Daniel Sager,Allemagne,milieu de terrain,1
http://www.wikidata.org/entity/Q1164600,Danny Galm,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1166076,Dariusz Żuraw,Pologne,défenseur,8
http://www.wikidata.org/entity/Q1173070,Jonathan Grounds,Royaume-Uni,arrière latéral,11
http://www.wikidata.org/entity/Q1173076,Tom Craddock,Royaume-Uni,attaquant,6
http://www.wikidata.org/entity/Q1177262,David Worrall,Royaume-Uni,milieu de terrain,4
http://www.wikidata.org/entity/Q1177311,David Zdrilic,Australie,attaquant,18
http://www.wikidata.org/entity/Q1178484,Dawda Bah,Gambie,milieu excentré,11
http://www.wikidata.org/entity/Q1179039,Rob Jones,Royaume-Uni,arrière latéral,13
http://www.wikidata.org/entity/Q1181083,Dean Heffernan,Australie,arrière latéral,9
http://www.wikidata.org/entity/Q1181137,Dean Sturridge,Royaume-Uni,attaquant,6
http://www.wikidata.org/entity/Q1187510,Denis Linsmayer,Allemagne,milieu de terrain,7
http://www.wikidata.org/entity/Q1187845,Deniz Kadah,Turquie,attaquant,9
http://www.wikidata.org/entity/Q1187845,Deniz Kadah,Allemagne,attaquant,9
http://www.wikidata.org/entity/Q1189151,Dennis Grassow,Allemagne,défenseur,4
http://www.wikidata.org/entity/Q1189254,Dennis Kempe,Allemagne,défenseur,7
http://www.wikidata.org/entity/Q1189301,Dennis Lemke,Allemagne,attaquant,7
http://www.wikidata.org/entity/Q1189458,Dennis Riemer,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q1191497,Nicolás Bertolo,Argentine,milieu excentré,19
http://www.wikidata.org/entity/Q1191798,Giuseppe Bellusci,Italie,défenseur,18
http://www.wikidata.org/entity/Q1191808,Pablo Sebastián Álvarez,Argentine,défenseur,16
http://www.wikidata.org/entity/Q1195303,Shoji Jo,Japon,attaquant,54
http://www.wikidata.org/entity/Q1201421,Detlev Dammeier,Allemagne,milieu de terrain,7
http://www.wikidata.org/entity/Q1212637,János Mátyus,Hongrie,défenseur,10
http://www.wikidata.org/entity/Q1223422,Dietmar Hirsch,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q1226416,Osahon Eboigbe,Nigeria,attaquant,5
http://www.wikidata.org/entity/Q1232300,Djeneba Bamba,Mali,gardien de but,5
http://www.wikidata.org/entity/Q1238218,Dominique Heintz,Allemagne,défenseur central,21
http://www.wikidata.org/entity/Q1279869,Lucas Castro,Argentine,milieu excentré,15
http://www.wikidata.org/entity/Q1279879,Adrián Ricchiuti,Argentine,milieu de terrain,13
http://www.wikidata.org/entity/Q1283329,Iñaki Bea,Espagne,défenseur central,13
http://www.wikidata.org/entity/Q1283918,Marvin Knoll,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q1295132,Lóránd Szatmári,Hongrie,milieu de terrain,5
http://www.wikidata.org/entity/Q1298682,Mike Whitlow,Royaume-Uni,arrière latéral,5
http://www.wikidata.org/entity/Q1299125,Sergueï Kornilenko,Biélorussie,attaquant,26
http://www.wikidata.org/entity/Q1305057,Jens Matthies,Allemagne,défenseur,1
http://www.wikidata.org/entity/Q1312570,Thomas Vana,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q1312895,Richmond Forson,Togo,milieu de terrain,17
http://www.wikidata.org/entity/Q1316071,Juergen Sommer,États-Unis,gardien de but,18
http://www.wikidata.org/entity/Q1317612,Marco Barollo,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q1319693,Antonio Bellavista,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q1320504,Samba Diakité,France,milieu de terrain,19
http://www.wikidata.org/entity/Q1320504,Samba Diakité,Mali,milieu de terrain,19
http://www.wikidata.org/entity/Q1324468,Ian Evatt,Royaume-Uni,défenseur,15
http://www.wikidata.org/entity/Q1332687,Marek Koźmiński,Pologne,défenseur,23
http://www.wikidata.org/entity/Q1334976,Kevin Poole,Royaume-Uni,gardien de but,12
http://www.wikidata.org/entity/Q1335738,Nathan Sinkala,Zambie,milieu de terrain,17
http://www.wikidata.org/entity/Q1335773,Marcin Żewłakow,Pologne,attaquant,20
http://www.wikidata.org/entity/Q1336341,Emil Jula,Roumanie,attaquant,11
http://www.wikidata.org/entity/Q1336530,Gary Sundgren,Suède,milieu de terrain,19
http://www.wikidata.org/entity/Q1336955,Tressor Moreno,Colombie,milieu de terrain,14
http://www.wikidata.org/entity/Q1337341,Ernesto Farías,Argentine,attaquant,17
http://www.wikidata.org/entity/Q1337508,Martin Bergvold,Royaume de Danemark,milieu de terrain,11
http://www.wikidata.org/entity/Q1338242,Emmanuel Françoise,France,milieu excentré,6
http://www.wikidata.org/entity/Q1339600,Emre Öztürk,Turquie,attaquant,8
http://www.wikidata.org/entity/Q1339600,Emre Öztürk,Allemagne,attaquant,8
http://www.wikidata.org/entity/Q1340803,Garry Monk,Royaume-Uni,défenseur,29
http://www.wikidata.org/entity/Q1341792,Tuomas Rannankari,Finlande,défenseur,7
http://www.wikidata.org/entity/Q1342632,José Clayton,Brésil,arrière latéral,17
http://www.wikidata.org/entity/Q1342632,José Clayton,Tunisie,arrière latéral,17
http://www.wikidata.org/entity/Q1342923,Luís Delgado,Angola,défenseur,20
http://www.wikidata.org/entity/Q1342989,Paweł Wszołek,Pologne,milieu de terrain,24
http://www.wikidata.org/entity/Q1342989,Paweł Wszołek,Pologne,milieu excentré,24
http://www.wikidata.org/entity/Q1343369,Martinho Martins Mukana,Mozambique,défenseur,14
http://www.wikidata.org/entity/Q1343788,Morten Berre,Norvège,attaquant,12
http://www.wikidata.org/entity/Q1343966,Guillaume Rippert,France,arrière latéral,10
http://www.wikidata.org/entity/Q1344790,Kristofer Hæstad,Norvège,milieu de terrain,16
http://www.wikidata.org/entity/Q1345030,Jan Kristiansen,Royaume de Danemark,milieu de terrain,13
http://www.wikidata.org/entity/Q1348710,Erdal Akdarı,Turquie,défenseur,8
http://www.wikidata.org/entity/Q1348710,Erdal Akdarı,Allemagne,défenseur,8
http://www.wikidata.org/entity/Q1348764,Marek Nikl,Tchéquie,défenseur,9
http://www.wikidata.org/entity/Q1348987,Thomas Rytter,Royaume de Danemark,défenseur,13
http://www.wikidata.org/entity/Q1349530,Søren Colding,Royaume de Danemark,défenseur,20
http://www.wikidata.org/entity/Q1350162,Oscar Ahumada,Argentine,milieu de terrain,13
http://www.wikidata.org/entity/Q1352685,Issa Ndoye,Sénégal,gardien de but,14
http://www.wikidata.org/entity/Q1353506,Pablo Guiñazú,Argentine,milieu de terrain,15
http://www.wikidata.org/entity/Q1353867,Erik Bo Andersen,Royaume de Danemark,attaquant,16
http://www.wikidata.org/entity/Q1353958,Erik Hagen,Norvège,défenseur,16
http://www.wikidata.org/entity/Q1354591,Josh Morris,Royaume-Uni,milieu de terrain,11
http://www.wikidata.org/entity/Q1355313,Mariusz Kukiełka,Pologne,défenseur central,7
http://www.wikidata.org/entity/Q1357670,Tony Sanneh,États-Unis,milieu de terrain,19
http://www.wikidata.org/entity/Q1357670,Tony Sanneh,États-Unis,défenseur,19
http://www.wikidata.org/entity/Q1358496,Marvin Emnes,Royaume des Pays-Bas,milieu excentré,17
http://www.wikidata.org/entity/Q1358800,Petar Jelić,Bosnie-Herzégovine,attaquant,12
http://www.wikidata.org/entity/Q1360498,Michael Parkhurst,Irlande,arrière latéral,21
http://www.wikidata.org/entity/Q1360498,Michael Parkhurst,États-Unis,arrière latéral,21
http://www.wikidata.org/entity/Q1360508,Thomas Riedl,Allemagne,défenseur,6
http://www.wikidata.org/entity/Q1360542,Peter Graulund,Royaume de Danemark,attaquant,9
http://www.wikidata.org/entity/Q1360977,Jonas Troest,Royaume de Danemark,défenseur,9
http://www.wikidata.org/entity/Q1361441,Fraser Fyvie,Royaume-Uni,milieu de terrain,12
http://www.wikidata.org/entity/Q1361647,Ersan Tekkan,Turquie,milieu de terrain,1
http://www.wikidata.org/entity/Q1361647,Ersan Tekkan,Allemagne,milieu de terrain,1
http://www.wikidata.org/entity/Q1361959,Alan Kelly,Irlande,gardien de but,20
http://www.wikidata.org/entity/Q1361959,Alan Kelly,Royaume-Uni,gardien de but,20
http://www.wikidata.org/entity/Q1361959,Alan Kelly,Irlande,entraîneur de gardien de but,20
http://www.wikidata.org/entity/Q1361959,Alan Kelly,Royaume-Uni,entraîneur de gardien de but,20
http://www.wikidata.org/entity/Q1362397,Gil Vermouth,Pologne,milieu excentré,14
http://www.wikidata.org/entity/Q1362397,Gil Vermouth,Israël,milieu excentré,14
http://www.wikidata.org/entity/Q1362605,Stophira Sunzu,Zambie,milieu de terrain,20
http://www.wikidata.org/entity/Q1362605,Stophira Sunzu,Zambie,défenseur,20
http://www.wikidata.org/entity/Q1363193,Graeme Murty,Royaume-Uni,défenseur,11
http://www.wikidata.org/entity/Q1363213,Réver Humberto Araújo Alves,Brésil,défenseur,21
http://www.wikidata.org/entity/Q1363284,Ryan Shotton,Royaume-Uni,arrière latéral,18
http://www.wikidata.org/entity/Q1363939,Stefano Eranio,Italie,milieu de terrain,20
http://www.wikidata.org/entity/Q1363939,Stefano Eranio,Italie,milieu excentré,20
http://www.wikidata.org/entity/Q1363967,Stiven Rivić,Croatie,milieu de terrain,9
http://www.wikidata.org/entity/Q1363995,Nicolás Pavlovich,Argentine,attaquant,10
http://www.wikidata.org/entity/Q1364947,Milan Ivana,Slovaquie,attaquant,11
http://www.wikidata.org/entity/Q1364966,Pavol Farkaš,Slovaquie,défenseur central,13
http://www.wikidata.org/entity/Q1366485,Keith Gillespie,Royaume-Uni,milieu excentré,15
http://www.wikidata.org/entity/Q1367595,Petter Vaagan Moen,Norvège,milieu de terrain,12
http://www.wikidata.org/entity/Q1367644,Matt Murray,Royaume-Uni,gardien de but,11
http://www.wikidata.org/entity/Q1368520,Tiago Calvano,Brésil,défenseur,10
http://www.wikidata.org/entity/Q1369162,Thordur Gudjonsson,Islande,milieu de terrain,10
http://www.wikidata.org/entity/Q1371368,Leonídas Kampántais,Grèce,attaquant,7
http://www.wikidata.org/entity/Q1371533,Etien Velikonja,Slovénie,attaquant,14
http://www.wikidata.org/entity/Q1371951,Thomas Birk,Allemagne,défenseur,4
http://www.wikidata.org/entity/Q1372018,Guillermo Pereyra,Argentine,milieu de terrain,14
http://www.wikidata.org/entity/Q1373108,Tomáš Košický,Slovaquie,gardien de but,18
http://www.wikidata.org/entity/Q1373505,Matej Krajčík,Slovaquie,défenseur,9
http://www.wikidata.org/entity/Q1373711,Rachid Bouaouzan,Royaume des Pays-Bas,attaquant,13
http://www.wikidata.org/entity/Q1373711,Rachid Bouaouzan,Royaume des Pays-Bas,milieu excentré,13
http://www.wikidata.org/entity/Q1374216,Leon Britton,Royaume-Uni,milieu de terrain,29
http://www.wikidata.org/entity/Q1374538,Jonathan Brison,France,milieu de terrain,14
http://www.wikidata.org/entity/Q1377348,Juan-Pablo Francia,Italie,attaquant,11
http://www.wikidata.org/entity/Q1377348,Juan-Pablo Francia,Argentine,attaquant,11
http://www.wikidata.org/entity/Q1378770,Hakan Ünsal,Turquie,défenseur,23
http://www.wikidata.org/entity/Q1379017,Joakim Persson,Suède,milieu de terrain,10
http://www.wikidata.org/entity/Q1032609,George Thorne,Royaume-Uni,milieu de terrain,19
http://www.wikidata.org/entity/Q1042582,Daniele Balli,Italie,gardien de but,10
http://www.wikidata.org/entity/Q1044458,Antonio Balzano,Italie,arrière latéral,8
http://www.wikidata.org/entity/Q1027413,Emerson de Andrade Santos,Brésil,attaquant,21
http://www.wikidata.org/entity/Q1027448,David Hirst,Royaume-Uni,attaquant,11
http://www.wikidata.org/entity/Q1027483,Apodi,Brésil,défenseur,24
http://www.wikidata.org/entity/Q1027542,John Brayford,Royaume-Uni,défenseur,15
http://www.wikidata.org/entity/Q1027549,Lorenzo Tassi,Italie,milieu de terrain,8
http://www.wikidata.org/entity/Q1032003,Micah Hyde,Royaume-Uni,milieu de terrain,9
http://www.wikidata.org/entity/Q1250853,Dorus de Vries,Royaume des Pays-Bas,gardien de but,15
http://www.wikidata.org/entity/Q1253294,Laurent Huard,France,milieu de terrain,9
http://www.wikidata.org/entity/Q1254629,Dragan Trkulja,Serbie,attaquant,4
http://www.wikidata.org/entity/Q1255357,Sam Wedgbury,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q1255645,Dramane Kamaté,Mali,attaquant,3
http://www.wikidata.org/entity/Q1262107,Jehad Muntasser,Libye,milieu de terrain,12
http://www.wikidata.org/entity/Q1263511,Serdar Dursun,Turquie,avant-centre,21
http://www.wikidata.org/entity/Q1263511,Serdar Dursun,Allemagne,avant-centre,21
http://www.wikidata.org/entity/Q1273569,Sidney dos Santos Brito,Brésil,défenseur,5
http://www.wikidata.org/entity/Q1238218,Dominique Heintz,Allemagne,défenseur,21
http://www.wikidata.org/entity/Q1249534,Robert Sissons,Royaume-Uni,défenseur,2
http://www.wikidata.org/entity/Q1381817,Olivier Tébily,France,défenseur,9
http://www.wikidata.org/entity/Q1381817,Olivier Tébily,Côte d'Ivoire,défenseur,9
