player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q1404677,Simone Bentivoglio,Italie,milieu de terrain,16
http://www.wikidata.org/entity/Q1404986,Mamadou Diakité,France,milieu de terrain,11
http://www.wikidata.org/entity/Q1404986,Mamadou Diakité,Mali,milieu de terrain,11
http://www.wikidata.org/entity/Q1404996,Dino Djiba,France,milieu de terrain,8
http://www.wikidata.org/entity/Q1404996,Dino Djiba,Sénégal,milieu de terrain,8
http://www.wikidata.org/entity/Q1405228,Jean-Emmanuel Effa-Owona,Cameroun,attaquant,7
http://www.wikidata.org/entity/Q1406063,Serge Blanc,France,défenseur,6
http://www.wikidata.org/entity/Q1406314,Williams Martínez,Uruguay,défenseur,9
http://www.wikidata.org/entity/Q1406500,Khaled Kharroubi,France,milieu de terrain,9
http://www.wikidata.org/entity/Q1406881,Michaël Isabey,France,milieu de terrain,6
http://www.wikidata.org/entity/Q1414753,Ottó Vincze,Hongrie,milieu de terrain,6
http://www.wikidata.org/entity/Q1417622,Finn Holsing,Allemagne,défenseur,4
http://www.wikidata.org/entity/Q1419624,Lars Fuchs,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q1419961,Joël Tchami,Cameroun,attaquant,6
http://www.wikidata.org/entity/Q1422678,Kingsley Onuegbu,Nigeria,attaquant,7
http://www.wikidata.org/entity/Q1423384,Matt Crowell,Royaume-Uni,milieu de terrain,5
http://www.wikidata.org/entity/Q1425590,Jorge García Torre,Espagne,défenseur,13
http://www.wikidata.org/entity/Q1430147,Florin Gardoș,Roumanie,défenseur central,22
http://www.wikidata.org/entity/Q1433655,Alan Stulin,Pologne,arrière latéral,5
http://www.wikidata.org/entity/Q1433655,Alan Stulin,Allemagne,arrière latéral,5
http://www.wikidata.org/entity/Q1436053,Tobias Schlauderer,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q1441231,Francesco Stella,Australie,milieu de terrain,4
http://www.wikidata.org/entity/Q1443325,Frank Greiner,Allemagne,milieu de terrain,7
http://www.wikidata.org/entity/Q1445171,Franklin Bittencourt,Brésil,attaquant,4
http://www.wikidata.org/entity/Q1445171,Franklin Bittencourt,Allemagne,attaquant,4
http://www.wikidata.org/entity/Q1445754,Thomas Richter,Allemagne,défenseur,4
http://www.wikidata.org/entity/Q1446283,Alessandro Boccolini,Italie,gardien de but,5
http://www.wikidata.org/entity/Q1450301,Jacky Peeters,Belgique,défenseur central,21
http://www.wikidata.org/entity/Q1466909,Rico Morack,Allemagne,défenseur central,4
http://www.wikidata.org/entity/Q1472338,Sven Kretschmer,Allemagne,attaquant,4
http://www.wikidata.org/entity/Q1476030,Holger Ballwanz,Allemagne,défenseur,1
http://www.wikidata.org/entity/Q1485577,Alban Ramaj,Albanie,attaquant,4
http://www.wikidata.org/entity/Q1485941,Riccardo Brosco,Italie,défenseur central,5
http://www.wikidata.org/entity/Q1489105,Daniele Buzzegoli,Italie,milieu de terrain,6
http://www.wikidata.org/entity/Q1489457,Gabriel Melkam,Nigeria,arrière latéral,8
http://www.wikidata.org/entity/Q1489511,Fabrizio Cacciatore,Italie,défenseur,17
http://www.wikidata.org/entity/Q1491047,Marco Calderoni,Italie,défenseur,9
http://www.wikidata.org/entity/Q1494519,Garry Parker,Royaume-Uni,milieu de terrain,8
http://www.wikidata.org/entity/Q1496713,Gaëtan Bussmann,France,arrière latéral,14
http://www.wikidata.org/entity/Q1504054,Peter Kleeschätzky,Allemagne,défenseur,1
http://www.wikidata.org/entity/Q1514817,Gerrit Wegkamp,Allemagne,attaquant,7
http://www.wikidata.org/entity/Q1522493,Gianluca Korte,Allemagne,attaquant,7
http://www.wikidata.org/entity/Q1522536,Ivan Ranđelović,Serbie,gardien de but,8
http://www.wikidata.org/entity/Q1524342,Robert Zickert,Allemagne,défenseur,4
http://www.wikidata.org/entity/Q1524342,Robert Zickert,République démocratique allemande,défenseur,4
http://www.wikidata.org/entity/Q1524928,Manuel Lanzini,Argentine,milieu de terrain,40
http://www.wikidata.org/entity/Q1526376,Giovanni Sio,France,attaquant,26
http://www.wikidata.org/entity/Q1526376,Giovanni Sio,Côte d'Ivoire,attaquant,26
http://www.wikidata.org/entity/Q1526600,Marcos António Elias Santos,Brésil,défenseur central,16
http://www.wikidata.org/entity/Q1529293,Vinícius Bergantin,Brésil,défenseur central,9
http://www.wikidata.org/entity/Q1532932,Julian Derstroff,Allemagne,attaquant,9
http://www.wikidata.org/entity/Q1536942,Nicola Campedelli,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q1537103,Sergio Campolo,Italie,milieu de terrain,2
http://www.wikidata.org/entity/Q1537846,Goran Drulić,Serbie,attaquant,11
http://www.wikidata.org/entity/Q1537861,Goran Ćurko,Serbie,gardien de but,4
http://www.wikidata.org/entity/Q1538897,Massimiliano Cappellini,Italie,attaquant,5
http://www.wikidata.org/entity/Q1539223,Massimiliano Cappioli,Italie,milieu de terrain,10
http://www.wikidata.org/entity/Q1539978,Massimiliano Caputo,Italie,attaquant,5
http://www.wikidata.org/entity/Q1540591,Roberto Cardinale,Italie,défenseur,5
http://www.wikidata.org/entity/Q1551563,Grégory Dufer,Belgique,milieu de terrain,10
http://www.wikidata.org/entity/Q1553595,Guido Koltermann,Allemagne,gardien de but,1
http://www.wikidata.org/entity/Q1554422,Mazin Ahmed Al-Huthayfi,Arabie saoudite,attaquant,7
http://www.wikidata.org/entity/Q1554717,Gunnar Berntsen,Allemagne,gardien de but,4
http://www.wikidata.org/entity/Q1554717,Gunnar Berntsen,République démocratique allemande,gardien de but,4
http://www.wikidata.org/entity/Q1557470,Pierre Becken,Allemagne,défenseur,3
http://www.wikidata.org/entity/Q1559264,Alioum Saïdou,Cameroun,milieu de terrain,12
http://www.wikidata.org/entity/Q1560247,Stefan Meissner,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1561681,Sebastian Huke,Allemagne,attaquant,4
http://www.wikidata.org/entity/Q1568284,Markus Anfang,Allemagne,milieu de terrain,9
http://www.wikidata.org/entity/Q1571071,Leonardo Bruno dos Santos Silva,Brésil,arrière latéral,3
http://www.wikidata.org/entity/Q1572632,Salif Sané,France,arrière latéral,32
http://www.wikidata.org/entity/Q1572632,Salif Sané,Sénégal,arrière latéral,32
http://www.wikidata.org/entity/Q1608915,Sebastian Hille,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1609430,Olcay Turhan,Turquie,milieu de terrain,6
http://www.wikidata.org/entity/Q1609430,Olcay Turhan,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q1612225,Marco Cellini,Italie,attaquant,5
http://www.wikidata.org/entity/Q1612729,Matteo Centurioni,Italie,défenseur,6
http://www.wikidata.org/entity/Q1613807,Tommaso Chiecchi,Italie,défenseur,4
http://www.wikidata.org/entity/Q1617454,Mattia Mustacchio,Italie,attaquant,9
http://www.wikidata.org/entity/Q1617837,Patrick Herrmann,Allemagne,défenseur,6
http://www.wikidata.org/entity/Q1618308,Markus Kullig,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1619533,Francesco Grandolfo,Italie,attaquant,7
http://www.wikidata.org/entity/Q1624049,Marcus Hesse,Allemagne,gardien de but,5
http://www.wikidata.org/entity/Q1624512,Holger Greilich,Allemagne,défenseur,5
http://www.wikidata.org/entity/Q1624528,Holger Hiemann,Allemagne,gardien de but,4
http://www.wikidata.org/entity/Q1624528,Holger Hiemann,République démocratique allemande,gardien de but,4
http://www.wikidata.org/entity/Q1625463,Parfait Mandanda,France,gardien de but,19
http://www.wikidata.org/entity/Q1625463,Parfait Mandanda,République démocratique du Congo,gardien de but,19
http://www.wikidata.org/entity/Q1629978,Horst Steffen,Allemagne,milieu de terrain,10
http://www.wikidata.org/entity/Q1631560,Ian Marshall,Royaume-Uni,défenseur central,7
http://www.wikidata.org/entity/Q1644485,Jörg Scherbe,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1644485,Jörg Scherbe,République démocratique allemande,milieu de terrain,4
http://www.wikidata.org/entity/Q1644800,Pedro Kamata,France,milieu de terrain,7
http://www.wikidata.org/entity/Q1644800,Pedro Kamata,République démocratique du Congo,milieu de terrain,7
http://www.wikidata.org/entity/Q1644920,Adriano Duarte,Brésil,défenseur central,9
http://www.wikidata.org/entity/Q1644920,Adriano Duarte,Brésil,défenseur,9
http://www.wikidata.org/entity/Q1645001,Jeovânio,Brésil,milieu de terrain,8
http://www.wikidata.org/entity/Q1646132,Michael Habryka,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1648068,Marco Sailer,Allemagne,attaquant,7
http://www.wikidata.org/entity/Q1648234,Andrei Agius,Malte,défenseur,13
http://www.wikidata.org/entity/Q1651703,Lorenzo Tonelli,Italie,défenseur,18
http://www.wikidata.org/entity/Q1651783,Patrick Moreau,France,défenseur,9
http://www.wikidata.org/entity/Q1652256,Geoffray Toyes,France,défenseur,9
http://www.wikidata.org/entity/Q1655508,Ian Feuer,États-Unis,gardien de but,7
http://www.wikidata.org/entity/Q1657193,Ivan Paurević,Croatie,milieu de terrain,10
http://www.wikidata.org/entity/Q1657391,Ronny Garbuschewski,Allemagne,milieu de terrain,9
http://www.wikidata.org/entity/Q1657391,Ronny Garbuschewski,République démocratique allemande,milieu de terrain,9
http://www.wikidata.org/entity/Q1657832,André Luiz Silva,France,défenseur,13
http://www.wikidata.org/entity/Q1657832,André Luiz Silva,Brésil,défenseur,13
http://www.wikidata.org/entity/Q1657999,Alfonso Garcia,Espagne,attaquant,5
http://www.wikidata.org/entity/Q1657999,Alfonso Garcia,Allemagne,attaquant,5
http://www.wikidata.org/entity/Q1658508,Ilija Aračić,Croatie,attaquant,7
http://www.wikidata.org/entity/Q1658530,Ilijan Micanski,Bulgarie,attaquant,13
http://www.wikidata.org/entity/Q1670006,Simon Tüting,Allemagne,milieu de terrain,5
http://www.wikidata.org/entity/Q1670298,Jonas Lössl,Royaume de Danemark,gardien de but,34
http://www.wikidata.org/entity/Q1670438,Kristjan Glibo,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1676277,Saša Janić,Allemagne,défenseur,3
http://www.wikidata.org/entity/Q1680462,Marcel Schied,Allemagne,attaquant,4
http://www.wikidata.org/entity/Q1680462,Marcel Schied,République démocratique allemande,attaquant,4
http://www.wikidata.org/entity/Q1680503,Thomas Franke,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1682190,Jan Schanda,Allemagne,défenseur central,4
http://www.wikidata.org/entity/Q1682343,Jan Washausen,Allemagne,défenseur,5
http://www.wikidata.org/entity/Q1683472,Jared Hodgkiss,Royaume-Uni,arrière latéral,5
http://www.wikidata.org/entity/Q1688441,Jesús María Herrero,Espagne,défenseur central,13
http://www.wikidata.org/entity/Q1689197,Petar Filipovic,Allemagne,milieu de terrain,10
http://www.wikidata.org/entity/Q1689206,Matías Cenci,Argentine,attaquant,4
http://www.wikidata.org/entity/Q1689345,Paul Agostino,Australie,attaquant,19
http://www.wikidata.org/entity/Q1689941,Peter Van der Heyden,Belgique,défenseur central,21
http://www.wikidata.org/entity/Q1689941,Peter Van der Heyden,Belgique,défenseur,21
http://www.wikidata.org/entity/Q1697413,Johannes Dietwald,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q1700677,Richard Johnson,Australie,milieu de terrain,6
http://www.wikidata.org/entity/Q1702817,Jon Newsome,Royaume-Uni,défenseur central,6
http://www.wikidata.org/entity/Q1702940,Jonas Erwig-Drüppel,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1703104,Jonathan Bottinelli,Argentine,défenseur central,14
http://www.wikidata.org/entity/Q1703466,Jonny Rödlund,Suède,milieu de terrain,10
http://www.wikidata.org/entity/Q1703522,Joonas Tamm,Estonie,défenseur,18
http://www.wikidata.org/entity/Q1703658,Jordan Slew,Royaume-Uni,attaquant,5
http://www.wikidata.org/entity/Q1703938,Jorge Teixeira,Portugal,défenseur central,14
http://www.wikidata.org/entity/Q1704151,Maicon Souza,Brésil,milieu de terrain,13
http://www.wikidata.org/entity/Q1704254,José Rojo Martín,Espagne,milieu de terrain,14
http://www.wikidata.org/entity/Q1708985,Kamil Vacek,Tchéquie,milieu de terrain,16
http://www.wikidata.org/entity/Q1709000,Paul Papp,Roumanie,défenseur central,17
http://www.wikidata.org/entity/Q1710261,Joël Sami,France,défenseur,15
http://www.wikidata.org/entity/Q1710261,Joël Sami,République démocratique du Congo,défenseur,15
http://www.wikidata.org/entity/Q1713558,Junior Torunarigha,Allemagne,attaquant,8
http://www.wikidata.org/entity/Q1713558,Junior Torunarigha,Nigeria,attaquant,8
http://www.wikidata.org/entity/Q1713691,Tom Hitchcock,Royaume-Uni,attaquant,6
http://www.wikidata.org/entity/Q1715515,Markus Oberleitner,Allemagne,milieu de terrain,5
http://www.wikidata.org/entity/Q1715663,Jörn Wemmer,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1715711,Carlos de Jésus Júnior,Brésil,milieu de terrain,4
http://www.wikidata.org/entity/Q1717843,Jürgen Wittmann,Allemagne,gardien de but,4
http://www.wikidata.org/entity/Q1719926,Udo Mai,Allemagne,gardien de but,1
http://www.wikidata.org/entity/Q1721144,Mario Lösch,Autriche,défenseur,4
http://www.wikidata.org/entity/Q1722877,Paul Warhurst,Royaume-Uni,défenseur central,9
http://www.wikidata.org/entity/Q1722877,Paul Warhurst,Royaume-Uni,défenseur,9
http://www.wikidata.org/entity/Q1723721,Kangana Ndiwa,République démocratique du Congo,défenseur,5
http://www.wikidata.org/entity/Q1727900,Ronny Thielemann,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1728973,Stefan Šćepović,Serbie,attaquant,31
http://www.wikidata.org/entity/Q1729005,Alan Kimble,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q1737891,Kei Kamara,États-Unis,attaquant,21
http://www.wikidata.org/entity/Q1737891,Kei Kamara,Sierra Leone,attaquant,21
http://www.wikidata.org/entity/Q1740164,Kevin Hansen,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1740246,Kevin Scheidhauer,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1740283,Kevin Wolze,Allemagne,arrière latéral,7
http://www.wikidata.org/entity/Q1740791,Rüdiger Ziehl,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q1741618,Miloš Kolaković,Serbie,attaquant,6
http://www.wikidata.org/entity/Q1747722,Jorge Quinteros,Argentine,attaquant,10
http://www.wikidata.org/entity/Q1747776,Federico Dionisi,Italie,attaquant,9
http://www.wikidata.org/entity/Q1748315,Kike,Espagne,attaquant,26
http://www.wikidata.org/entity/Q1748326,Andréa Mbuyi-Mutombo,Belgique,attaquant,6
http://www.wikidata.org/entity/Q1748326,Andréa Mbuyi-Mutombo,République démocratique du Congo,attaquant,6
http://www.wikidata.org/entity/Q1748757,Myroslav Slavov,Autriche,attaquant,9
http://www.wikidata.org/entity/Q1784486,Michael Ferrante,Australie,milieu de terrain,5
http://www.wikidata.org/entity/Q1789150,Pablo Correa,Uruguay,attaquant,14
http://www.wikidata.org/entity/Q1789150,Pablo Correa,France,attaquant,14
http://www.wikidata.org/entity/Q1790131,Stuart Ripley,Royaume-Uni,milieu excentré,13
http://www.wikidata.org/entity/Q1792177,Gerry Taggart,Royaume-Uni,défenseur,13
http://www.wikidata.org/entity/Q1796351,Marco Djuricin,Autriche,attaquant,16
http://www.wikidata.org/entity/Q1801372,Édson Luiz da Silva,Brésil,défenseur,9
http://www.wikidata.org/entity/Q1808122,Laurent Merlin,France,attaquant,7
http://www.wikidata.org/entity/Q1813627,Mario Espartero,France,milieu de terrain,6
http://www.wikidata.org/entity/Q1836452,Omar Ramos,Espagne,milieu excentré,12
http://www.wikidata.org/entity/Q1841421,Jony López,Espagne,défenseur,8
http://www.wikidata.org/entity/Q1850683,Walid Badir,Israël,milieu de terrain,15
http://www.wikidata.org/entity/Q1850683,Walid Badir,Israël,défenseur central,15
http://www.wikidata.org/entity/Q1855275,Ferrie Bodde,Royaume des Pays-Bas,milieu de terrain,8
http://www.wikidata.org/entity/Q1857376,Toufik Zerara,France,milieu de terrain,5
http://www.wikidata.org/entity/Q1857376,Toufik Zerara,Algérie,milieu de terrain,5
http://www.wikidata.org/entity/Q1859244,Matti Lund Nielsen,Royaume de Danemark,milieu de terrain,13
http://www.wikidata.org/entity/Q1860443,Laurent Macquet,France,milieu de terrain,6
http://www.wikidata.org/entity/Q1863120,Bouchaib El Moubarki,Maroc,attaquant,14
http://www.wikidata.org/entity/Q1875129,Édouard Butin,France,attaquant,10
http://www.wikidata.org/entity/Q1875564,Claudio Coralli,Italie,attaquant,5
http://www.wikidata.org/entity/Q1875597,Riccardo Corallo,Italie,défenseur,5
http://www.wikidata.org/entity/Q1876596,Giorgio Corona,Italie,attaquant,7
http://www.wikidata.org/entity/Q1876848,Luka Tankulic,Allemagne,attaquant,4
http://www.wikidata.org/entity/Q1877189,Roberto Cortellini,Italie,défenseur,5
http://www.wikidata.org/entity/Q1877229,Jody Viviani,France,gardien de but,10
http://www.wikidata.org/entity/Q1878438,Jamel Saihi,France,milieu de terrain,21
http://www.wikidata.org/entity/Q1878438,Jamel Saihi,Tunisie,milieu de terrain,21
http://www.wikidata.org/entity/Q1887310,Saliou Ciss,Sénégal,arrière latéral,26
http://www.wikidata.org/entity/Q1891582,Manuel Junglas,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q1893141,Marcel Mahouvé,Cameroun,milieu de terrain,15
http://www.wikidata.org/entity/Q1893249,Marcell Fensch,Allemagne,défenseur,1
http://www.wikidata.org/entity/Q1893249,Marcell Fensch,République démocratique allemande,défenseur,1
http://www.wikidata.org/entity/Q1893599,Márcio Borges,Brésil,défenseur,5
http://www.wikidata.org/entity/Q1893803,Marco Knaller,Autriche,gardien de but,7
http://www.wikidata.org/entity/Q1893966,Marco Vorbeck,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1893984,Marco Zallmann,Allemagne,défenseur,4
http://www.wikidata.org/entity/Q1894253,Marcus Lantz,Suède,milieu de terrain,11
http://www.wikidata.org/entity/Q1894338,Marcus Rickert,Allemagne,gardien de but,3
http://www.wikidata.org/entity/Q1894412,Marcus Wedau,Allemagne,milieu de terrain,3
http://www.wikidata.org/entity/Q1900528,Mark Zimmermann,Allemagne,attaquant,4
http://www.wikidata.org/entity/Q1901472,Markus Feldhoff,Allemagne,attaquant,5
http://www.wikidata.org/entity/Q1903652,Martin Driller,Allemagne,attaquant,7
http://www.wikidata.org/entity/Q1904444,Martin Latka,Tchéquie,défenseur central,14
http://www.wikidata.org/entity/Q1907596,Nozomi Hiroyama,Japon,milieu de terrain,47
http://www.wikidata.org/entity/Q1908411,Mathew Olorunleke,Nigeria,défenseur,6
http://www.wikidata.org/entity/Q1908466,Mathias Fetsch,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1909761,Matthias Breitkreutz,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1909970,Matthias Henn,Allemagne,défenseur,6
http://www.wikidata.org/entity/Q1910422,Matthias Zimmermann,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1910422,Matthias Zimmermann,Allemagne,milieu défensif,4
http://www.wikidata.org/entity/Q1910910,Matías Rodríguez,Argentine,défenseur,13
http://www.wikidata.org/entity/Q1913594,Max Wegner,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1930550,Michał Janicki,Pologne,attaquant,6
http://www.wikidata.org/entity/Q1932648,Miguel Garcia,Portugal,défenseur,12
http://www.wikidata.org/entity/Q1935698,Milorad Popović,Serbie,défenseur,4
http://www.wikidata.org/entity/Q1938263,Mirko Boland,Allemagne,milieu de terrain,8
http://www.wikidata.org/entity/Q1938276,Mirko Dickhaut,Allemagne,défenseur,5
http://www.wikidata.org/entity/Q1945365,Souleymane Oularé,Guinée,attaquant,12
http://www.wikidata.org/entity/Q1947111,Florian Bague,France,gardien de but,6
http://www.wikidata.org/entity/Q1950930,Mourad Bounoua,Maroc,milieu de terrain,8
http://www.wikidata.org/entity/Q1952433,Nadjim Abdou,France,milieu de terrain,16
http://www.wikidata.org/entity/Q1952433,Nadjim Abdou,Comores,milieu de terrain,16
http://www.wikidata.org/entity/Q1974101,Radim Kučera,Tchéquie,défenseur,9
http://www.wikidata.org/entity/Q1983077,Eliran Atar,Israël,attaquant,14
http://www.wikidata.org/entity/Q1983316,Johnny Gorman,Royaume-Uni,milieu excentré,8
http://www.wikidata.org/entity/Q1984073,Neşat Gülünoğlu,Turquie,attaquant,5
http://www.wikidata.org/entity/Q1984073,Neşat Gülünoğlu,Allemagne,attaquant,5
http://www.wikidata.org/entity/Q1985860,Nicky Maynard,Royaume-Uni,attaquant,13
http://www.wikidata.org/entity/Q1985918,Nico Däbritz,Allemagne,milieu de terrain,5
http://www.wikidata.org/entity/Q1986138,Nicola Iannotti,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q1986220,Carlos Alberto Juárez,Argentine,attaquant,9
http://www.wikidata.org/entity/Q1989382,Steeve Joseph-Reinette,France,défenseur,6
http://www.wikidata.org/entity/Q1990394,Niklas Hartmann,Allemagne,gardien de but,5
http://www.wikidata.org/entity/Q1990434,Niklas Stegmann,Allemagne,attaquant,3
http://www.wikidata.org/entity/Q1990685,Nikola Đurđić,Serbie,attaquant,20
http://www.wikidata.org/entity/Q1992032,Nikos Papadopoulos,Grèce,gardien de but,8
http://www.wikidata.org/entity/Q1992156,Matías Martínez,Argentine,défenseur,7
http://www.wikidata.org/entity/Q1992232,Nils-Ole Book,Allemagne,milieu de terrain,5
http://www.wikidata.org/entity/Q1992320,Nils Fischer,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q1992426,Nils Pichinot,Allemagne,attaquant,5
http://www.wikidata.org/entity/Q1992771,Jusu Karvonen,Finlande,milieu de terrain,4
http://www.wikidata.org/entity/Q1994632,Noah Korczowski,Allemagne,défenseur central,7
http://www.wikidata.org/entity/Q1996474,Mauricio Sperduti,Argentine,attaquant,8
http://www.wikidata.org/entity/Q1998381,Raúl Muñoz,Chili,défenseur,13
http://www.wikidata.org/entity/Q2001161,Julien Gorius,France,milieu de terrain,10
http://www.wikidata.org/entity/Q2002140,Shiva N'Zigou,Gabon,attaquant,13
http://www.wikidata.org/entity/Q2002396,Víctor Zapata,Argentine,milieu de terrain,8
http://www.wikidata.org/entity/Q2006498,Alair de Souza Camargo Junior,Brésil,défenseur,21
http://www.wikidata.org/entity/Q2006783,Rafaël Dias,Portugal,milieu de terrain,8
http://www.wikidata.org/entity/Q2006783,Rafaël Dias,France,milieu de terrain,8
http://www.wikidata.org/entity/Q2006955,Orestes Junior Alves,Brésil,défenseur,9
http://www.wikidata.org/entity/Q2007501,Yoann Andreu,France,défenseur,11
http://www.wikidata.org/entity/Q2007530,Geoffrey Tulasne,France,milieu de terrain,7
http://www.wikidata.org/entity/Q2007888,Paulo Sérgio Betanin,Brésil,attaquant,15
http://www.wikidata.org/entity/Q2010100,Martín Vellisca,Espagne,milieu excentré,8
http://www.wikidata.org/entity/Q2013884,Ibán Espadas,Espagne,avant-centre,10
http://www.wikidata.org/entity/Q2014963,Mario Paglialunga,Argentine,milieu de terrain,6
http://www.wikidata.org/entity/Q2015351,Dejan Petković,Serbie,milieu de terrain,27
http://www.wikidata.org/entity/Q2015372,Bruno de Paula Ribeiro Ingrácia,Brésil,défenseur,8
http://www.wikidata.org/entity/Q1585721,Marc Sand,Autriche,attaquant,6
http://www.wikidata.org/entity/Q1588980,Mirnel Sadović,Bosnie-Herzégovine,attaquant,5
http://www.wikidata.org/entity/Q1589287,Hauke Brückner,Allemagne,défenseur,2
http://www.wikidata.org/entity/Q1591921,Stefan Wannenwetsch,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q1594719,Heiko Schwarz,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q1594719,Heiko Schwarz,République démocratique allemande,milieu de terrain,4
http://www.wikidata.org/entity/Q1601777,Hélder Maurílio da Silva Ferreira,Brésil,arrière latéral,10
http://www.wikidata.org/entity/Q1605140,Panagiotis Gonias,Grèce,milieu de terrain,6
http://www.wikidata.org/entity/Q1605526,Lee Grant,Royaume-Uni,gardien de but,26
http://www.wikidata.org/entity/Q1605843,Henri Fuchs,Allemagne,attaquant,6
http://www.wikidata.org/entity/Q1605843,Henri Fuchs,République démocratique allemande,attaquant,6
http://www.wikidata.org/entity/Q1607487,Jean-Michel Badiane,France,défenseur,8
http://www.wikidata.org/entity/Q1573398,Hamid Termina,Maroc,milieu de terrain,9
http://www.wikidata.org/entity/Q1573570,Xabier Eskurza,Espagne,milieu de terrain,9
http://www.wikidata.org/entity/Q1578878,Kevin Gibbens,Royaume-Uni,milieu de terrain,6
http://www.wikidata.org/entity/Q1579742,Almog Cohen,Israël,milieu de terrain,17
http://www.wikidata.org/entity/Q1579742,Almog Cohen,Israël,milieu défensif,17
http://www.wikidata.org/entity/Q1583330,Hans van de Haar,Royaume des Pays-Bas,attaquant,7
http://www.wikidata.org/entity/Q1753120,Bryan Dabo,France,milieu de terrain,17
http://www.wikidata.org/entity/Q1754991,Marcelo Silva,Uruguay,défenseur,18
http://www.wikidata.org/entity/Q1755852,Abderaouf Zarabi,Algérie,arrière latéral,7
