player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q11945805,Roberto Urroz Gaztelu,Espagne,gardien de but,2
http://www.wikidata.org/entity/Q11955909,Óscar Montiel,Espagne,défenseur,7
http://www.wikidata.org/entity/Q12260515,Jon Errasti,Espagne,milieu défensif,13
http://www.wikidata.org/entity/Q12388922,Francisco Gonzalez Muñoz,Espagne,défenseur,13
http://www.wikidata.org/entity/Q12597820,Paik Seung-ho,Corée du Sud,milieu de terrain,33
http://www.wikidata.org/entity/Q12751732,Jérémy Malherbe,France,gardien de but,5
http://www.wikidata.org/entity/Q13409790,Isaiah Brown,Royaume-Uni,milieu de terrain,26
http://www.wikidata.org/entity/Q13409790,Isaiah Brown,Royaume-Uni,milieu excentré,26
http://www.wikidata.org/entity/Q13414941,Jake Jervis,Royaume-Uni,attaquant,15
http://www.wikidata.org/entity/Q13527938,Luca Calapai,Italie,défenseur,4
http://www.wikidata.org/entity/Q13548473,Aladje,Portugal,attaquant,6
http://www.wikidata.org/entity/Q13548473,Aladje,Guinée-Bissau,attaquant,6
http://www.wikidata.org/entity/Q13882431,Youssouf Sabaly,France,arrière latéral,36
http://www.wikidata.org/entity/Q13882431,Youssouf Sabaly,Sénégal,arrière latéral,36
http://www.wikidata.org/entity/Q13919702,Pierre-Yves Polomat,France,défenseur,16
http://www.wikidata.org/entity/Q13919702,Pierre-Yves Polomat,France,arrière latéral,16
http://www.wikidata.org/entity/Q14192725,Mathias Coureur,France,milieu excentré,14
http://www.wikidata.org/entity/Q14250014,Deniz Ayçiçek,Turquie,milieu de terrain,6
http://www.wikidata.org/entity/Q14250014,Deniz Ayçiçek,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q14253008,Paul Charruau,France,gardien de but,8
http://www.wikidata.org/entity/Q14371091,Michael Hohnstedt,Allemagne,arrière latéral,5
http://www.wikidata.org/entity/Q14560947,Marco Thiede,Allemagne,milieu de terrain,5
http://www.wikidata.org/entity/Q14609886,Eduard Campabadal Clarós,Espagne,défenseur,12
http://www.wikidata.org/entity/Q14623334,Joshua Nadeau,France,défenseur central,7
http://www.wikidata.org/entity/Q14634147,Juan José Serrano Macías,Espagne,attaquant,6
http://www.wikidata.org/entity/Q14648459,Brandon Deville,Belgique,milieu de terrain,4
http://www.wikidata.org/entity/Q14760019,Joachim Eickmayer,France,milieu de terrain,8
http://www.wikidata.org/entity/Q14776392,Alexander Nandzik,Allemagne,arrière latéral,3
http://www.wikidata.org/entity/Q14776723,Burak Altıparmak,Turquie,milieu de terrain,5
http://www.wikidata.org/entity/Q14776723,Burak Altıparmak,Allemagne,milieu de terrain,5
http://www.wikidata.org/entity/Q14806392,Martin Valjent,Slovaquie,milieu de terrain,19
http://www.wikidata.org/entity/Q15054979,Omar Rowe,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q15273217,Paweł Dawidowicz,Pologne,milieu de terrain,28
http://www.wikidata.org/entity/Q15273217,Paweł Dawidowicz,Pologne,défenseur,28
http://www.wikidata.org/entity/Q15410530,Pedro Tanausú Domínguez Placeres,Espagne,milieu excentré,14
http://www.wikidata.org/entity/Q15431979,Antonio Čolak,Allemagne,attaquant,24
http://www.wikidata.org/entity/Q15477173,Hicham Khaloua,Espagne,attaquant,10
http://www.wikidata.org/entity/Q15477173,Hicham Khaloua,Maroc,attaquant,10
http://www.wikidata.org/entity/Q15621195,Lorenzo Morón Vizcaíno,Espagne,défenseur,8
http://www.wikidata.org/entity/Q15639458,Florent Mollet,France,milieu de terrain,15
http://www.wikidata.org/entity/Q15690366,Florian Ballas,Allemagne,défenseur,9
http://www.wikidata.org/entity/Q15696639,Mauricio Lemos,Uruguay,défenseur,25
http://www.wikidata.org/entity/Q15706612,Saulo Decarli,Suisse,défenseur central,11
http://www.wikidata.org/entity/Q15706894,Harallamb Qaqi,Albanie,défenseur central,5
http://www.wikidata.org/entity/Q15715799,Sam Gallagher,Royaume-Uni,attaquant,18
http://www.wikidata.org/entity/Q15718065,Danny Whitehead,Royaume-Uni,milieu de terrain,5
http://www.wikidata.org/entity/Q15718101,Sebastian Lletget,États-Unis,milieu de terrain,18
http://www.wikidata.org/entity/Q15718101,Sebastian Lletget,Argentine,milieu de terrain,18
http://www.wikidata.org/entity/Q15729171,Coll Donaldson,Royaume-Uni,défenseur central,6
http://www.wikidata.org/entity/Q15769088,Michele Fornasier,Italie,défenseur,7
http://www.wikidata.org/entity/Q15806075,Dirk Hofmann,Allemagne,milieu de terrain,1
http://www.wikidata.org/entity/Q15820984,Jeron Al-Hazaimeh,Allemagne,défenseur central,4
http://www.wikidata.org/entity/Q15823125,Karsten Bremke,Allemagne,défenseur,1
http://www.wikidata.org/entity/Q15830830,Mickael Malsa,France,milieu de terrain,14
http://www.wikidata.org/entity/Q15830919,Daniele Rugani,Italie,défenseur,40
http://www.wikidata.org/entity/Q15830923,Adriano Louzada,Brésil,milieu de terrain,5
http://www.wikidata.org/entity/Q15831132,Nícolas Andrade David,Brésil,gardien de but,9
http://www.wikidata.org/entity/Q15836846,Niko Gießelmann,Allemagne,défenseur,14
http://www.wikidata.org/entity/Q15839600,Pascal Villechalane,France,gardien de but,1
http://www.wikidata.org/entity/Q15920570,Maodo Malick Mbaye,Sénégal,milieu de terrain,6
http://www.wikidata.org/entity/Q15933775,Simone Aldrovandi,Italie,défenseur,5
http://www.wikidata.org/entity/Q15964463,Mario Pugliese,Italie,milieu excentré,5
http://www.wikidata.org/entity/Q15964494,Roberto Gagliardini,Italie,milieu de terrain,38
http://www.wikidata.org/entity/Q15970879,Masahito Noto,Japon,milieu de terrain,20
http://www.wikidata.org/entity/Q15982387,Marcel Hofrath,Allemagne,défenseur,5
http://www.wikidata.org/entity/Q16006943,Issa Baradji,France,attaquant,7
http://www.wikidata.org/entity/Q16006943,Issa Baradji,Mali,attaquant,7
http://www.wikidata.org/entity/Q16007274,Max Christiansen,Allemagne,milieu de terrain,22
http://www.wikidata.org/entity/Q16010783,Arthur Masuaku,France,arrière latéral,34
http://www.wikidata.org/entity/Q16010783,Arthur Masuaku,République démocratique du Congo,arrière latéral,34
http://www.wikidata.org/entity/Q16146160,Romain Achilli,France,milieu de terrain,5
http://www.wikidata.org/entity/Q16148934,Asdrúbal Hernández,Espagne,milieu excentré,8
http://www.wikidata.org/entity/Q16150694,Nick Arnold,Royaume-Uni,arrière latéral,5
http://www.wikidata.org/entity/Q16202368,Uche Ikpeazu,Royaume-Uni,attaquant,12
http://www.wikidata.org/entity/Q16202368,Uche Ikpeazu,Ouganda,attaquant,12
http://www.wikidata.org/entity/Q16206311,Adam Buxton,Royaume-Uni,défenseur,6
http://www.wikidata.org/entity/Q16207162,Ryan Edwards,Singapour,attaquant intérieur,13
http://www.wikidata.org/entity/Q16207162,Ryan Edwards,Australie,attaquant intérieur,13
http://www.wikidata.org/entity/Q16208631,Nadjib Baouia,France,attaquant,7
http://www.wikidata.org/entity/Q16208631,Nadjib Baouia,Algérie,attaquant,7
http://www.wikidata.org/entity/Q16211909,Matt Ball,Royaume-Uni,milieu excentré,5
http://www.wikidata.org/entity/Q16212543,Iker Begoña,Espagne,défenseur central,9
http://www.wikidata.org/entity/Q16212543,Iker Begoña,Espagne,milieu défensif,9
http://www.wikidata.org/entity/Q16217281,Fernando Núñez Lázaro,Espagne,défenseur,4
http://www.wikidata.org/entity/Q16223355,Jorge Juan Pelegrina Linares,Espagne,défenseur,5
http://www.wikidata.org/entity/Q16223627,Jamie Gleeson,Royaume-Uni,milieu de terrain,4
http://www.wikidata.org/entity/Q16229595,Maxime Blanc,France,milieu de terrain,3
http://www.wikidata.org/entity/Q16230145,Giovanbattista Catalano,Italie,milieu excentré,4
http://www.wikidata.org/entity/Q16230153,Giulio Cavallari,Italie,gardien de but,4
http://www.wikidata.org/entity/Q16231328,Matías Ibáñez,Argentine,gardien de but,7
http://www.wikidata.org/entity/Q16232770,Roque Mesa,Espagne,milieu de terrain,20
http://www.wikidata.org/entity/Q16232938,Ramón Soria,Espagne,défenseur,7
http://www.wikidata.org/entity/Q16233072,Cristian Suarino,Italie,milieu de terrain,3
http://www.wikidata.org/entity/Q16233378,Dino Martinović,Slovénie,milieu de terrain,6
http://www.wikidata.org/entity/Q16233435,Álvaro Hernández de Miguel,Espagne,défenseur,5
http://www.wikidata.org/entity/Q16234273,Tyronne del Pino,Espagne,attaquant,10
http://www.wikidata.org/entity/Q16234274,Kenechuhwu Uchenwa,Nigeria,défenseur,5
http://www.wikidata.org/entity/Q16234339,Erwin Zelazny,Pologne,gardien de but,7
http://www.wikidata.org/entity/Q16234339,Erwin Zelazny,France,gardien de but,7
http://www.wikidata.org/entity/Q16234465,Biel Company,Espagne,défenseur,10
http://www.wikidata.org/entity/Q16234498,Mattia Di Vincenzo,Italie,gardien de but,4
http://www.wikidata.org/entity/Q16234644,Michael Ihiekwe,Royaume-Uni,défenseur,7
http://www.wikidata.org/entity/Q16234812,Daniele Messina,Italie,défenseur,5
http://www.wikidata.org/entity/Q16234879,Danilo Ortiz,Paraguay,défenseur,10
http://www.wikidata.org/entity/Q16234930,Jack Price,Royaume-Uni,milieu de terrain,9
http://www.wikidata.org/entity/Q16235002,Alberto Seidi,Portugal,attaquant,3
http://www.wikidata.org/entity/Q16235031,Tommy Smith,Royaume-Uni,défenseur,11
http://www.wikidata.org/entity/Q16235064,Sverrir Ingi Ingason,Islande,défenseur,39
http://www.wikidata.org/entity/Q16235144,Joe Walsh,Royaume-Uni,milieu de terrain,9
http://www.wikidata.org/entity/Q16235178,Yves Baraye,Sénégal,milieu de terrain,6
http://www.wikidata.org/entity/Q16235315,Filippo De Col,Italie,défenseur,8
http://www.wikidata.org/entity/Q16235346,Jamie Edge,Royaume-Uni,milieu de terrain,0
http://www.wikidata.org/entity/Q16235399,Jordan Gibbons,Royaume-Uni,milieu de terrain,5
http://www.wikidata.org/entity/Q16235399,Jordan Gibbons,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q16235534,Jevrem Kosnić,Suisse,défenseur,4
http://www.wikidata.org/entity/Q16235534,Jevrem Kosnić,Serbie,défenseur,4
http://www.wikidata.org/entity/Q16235595,Andrea Magrassi,Italie,attaquant,7
http://www.wikidata.org/entity/Q16235631,Sergio Mendigutxia,Espagne,attaquant,8
http://www.wikidata.org/entity/Q16235722,James Pearson,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q16235787,Pelly Ruddock,Royaume-Uni,défenseur,13
http://www.wikidata.org/entity/Q16235787,Pelly Ruddock,République démocratique du Congo,défenseur,13
http://www.wikidata.org/entity/Q16235827,Alie Sesay,Royaume-Uni,arrière latéral,10
http://www.wikidata.org/entity/Q16235831,Mo Shariff,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q16235908,Trevor Mutero,Zimbabwe,milieu de terrain,1
http://www.wikidata.org/entity/Q16236016,Andrés González Jaén,Espagne,milieu excentré,5
http://www.wikidata.org/entity/Q16236286,Jake Larkins,Royaume-Uni,gardien de but,3
http://www.wikidata.org/entity/Q16236306,James Loveridge,Royaume-Uni,attaquant,6
http://www.wikidata.org/entity/Q16236477,Davide Recchiuti,Italie,milieu de terrain,2
http://www.wikidata.org/entity/Q16236678,Gabriele Zerbo,Italie,attaquant,4
http://www.wikidata.org/entity/Q16236719,Sessi d'Almeida,France,milieu de terrain,14
http://www.wikidata.org/entity/Q16236719,Sessi d'Almeida,Bénin,milieu de terrain,14
http://www.wikidata.org/entity/Q16236916,Alexandru Mitriță,Roumanie,milieu excentré,19
http://www.wikidata.org/entity/Q16728592,David Djigla,Bénin,attaquant,10
http://www.wikidata.org/entity/Q16732793,Antonio Montella,Italie,attaquant,4
http://www.wikidata.org/entity/Q16732809,Corby Moore,Royaume-Uni,milieu de terrain,3
http://www.wikidata.org/entity/Q16836782,Moreno Beretta,Italie,attaquant,4
http://www.wikidata.org/entity/Q16844814,Cameron McGeehan,Royaume-Uni,milieu de terrain,9
http://www.wikidata.org/entity/Q16845224,Mattia Monticone,Italie,défenseur,4
http://www.wikidata.org/entity/Q16860061,Sinan Tekerci,Turquie,milieu de terrain,6
http://www.wikidata.org/entity/Q16860061,Sinan Tekerci,Allemagne,milieu de terrain,6
http://www.wikidata.org/entity/Q16875131,Roger Miller Rojas,Paraguay,défenseur,2
http://www.wikidata.org/entity/Q16887647,Juri Cisotti,Italie,milieu de terrain,6
http://www.wikidata.org/entity/Q16927409,Luca Rizzo,Italie,milieu de terrain,13
http://www.wikidata.org/entity/Q16935154,Simone Patacchiola,Italie,défenseur,4
http://www.wikidata.org/entity/Q16939313,Juan Falcón,Venezuela,attaquant,10
http://www.wikidata.org/entity/Q16957691,Giuseppe Zampano,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q16977436,Albion Avdijaj,Suisse,attaquant,11
http://www.wikidata.org/entity/Q17030351,David Gallego,Espagne,milieu de terrain,15
http://www.wikidata.org/entity/Q17103664,Jon Irazustabarrena,Espagne,gardien de but,7
http://www.wikidata.org/entity/Q17151021,Ciro Danucci,Italie,milieu de terrain,3
http://www.wikidata.org/entity/Q17180607,Ali Gabr,Égypte,défenseur,28
http://www.wikidata.org/entity/Q17198441,Thomas Pedrabissi,Italie,attaquant,3
http://www.wikidata.org/entity/Q17279293,Diaranké Fofana,France,défenseur,4
http://www.wikidata.org/entity/Q17279293,Diaranké Fofana,Mali,défenseur,4
http://www.wikidata.org/entity/Q17385917,Giovanni Fietta,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q17385926,Emanuele Fonte,Italie,défenseur,4
http://www.wikidata.org/entity/Q17386145,François Kamano,Guinée,attaquant,27
http://www.wikidata.org/entity/Q17403311,Isnik Alimi,Macédoine du Nord,attaquant,14
http://www.wikidata.org/entity/Q17403311,Isnik Alimi,Albanie,attaquant,14
http://www.wikidata.org/entity/Q17403441,Ramil Sheriff,Royaume-Uni,défenseur,6
http://www.wikidata.org/entity/Q17429897,Sofien Chahed,Allemagne,milieu de terrain,1
http://www.wikidata.org/entity/Q17432155,Ferhat Yazgan,Turquie,milieu de terrain,6
http://www.wikidata.org/entity/Q17455634,André Poggenborg,Allemagne,gardien de but,5
http://www.wikidata.org/entity/Q17462519,Édgar Antonio Méndez Ortega,Espagne,milieu excentré,18
http://www.wikidata.org/entity/Q17466699,Fabio Reato,Italie,défenseur,3
http://www.wikidata.org/entity/Q17489848,Francisco Rodriguez,Suisse,milieu de terrain,13
http://www.wikidata.org/entity/Q17492941,Marvelous Nakamba,Zimbabwe,milieu de terrain,25
http://www.wikidata.org/entity/Q17505090,Bradley Fewster,Royaume-Uni,attaquant,5
http://www.wikidata.org/entity/Q17521997,Christian Mathenia,Allemagne,gardien de but,16
http://www.wikidata.org/entity/Q17523883,Matt Partridge,Royaume-Uni,défenseur central,2
http://www.wikidata.org/entity/Q17560831,Luke Simpson,Royaume-Uni,gardien de but,4
http://www.wikidata.org/entity/Q17579871,Yacine Bammou,France,attaquant,20
http://www.wikidata.org/entity/Q17579871,Yacine Bammou,Maroc,attaquant,20
http://www.wikidata.org/entity/Q17579969,Matteo Fedele,Suisse,milieu de terrain,9
http://www.wikidata.org/entity/Q17580249,Jay Lynch,Royaume-Uni,gardien de but,4
http://www.wikidata.org/entity/Q17612103,Nico Baleani,Espagne,milieu de terrain,5
http://www.wikidata.org/entity/Q17612159,Kyle Callan-McFadden,Royaume-Uni,défenseur central,4
http://www.wikidata.org/entity/Q17612166,Gustavo Campanharo,Brésil,milieu de terrain,10
http://www.wikidata.org/entity/Q17612261,Íñigo Eguaras,Espagne,milieu de terrain axial,14
http://www.wikidata.org/entity/Q17620431,Aitor Arregi Arrieta,Espagne,défenseur central,7
http://www.wikidata.org/entity/Q17635038,Isaac Success,Nigeria,attaquant,22
http://www.wikidata.org/entity/Q17712339,Sean Maguire,Royaume-Uni,attaquant,9
http://www.wikidata.org/entity/Q17986054,Alex Bray,Royaume-Uni,milieu excentré,7
http://www.wikidata.org/entity/Q18041089,Timothy Castagne,Belgique,arrière latéral,42
http://www.wikidata.org/entity/Q18045123,Mamadou N'Diaye,Sénégal,défenseur,7
http://www.wikidata.org/entity/Q18045447,David Ramírez,Costa Rica,milieu excentré,12
http://www.wikidata.org/entity/Q18162186,Scott Tancock,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q18218131,Luca Valzania,Italie,milieu de terrain,10
http://www.wikidata.org/entity/Q18223720,Jhonder Cádiz,Venezuela,attaquant,13
http://www.wikidata.org/entity/Q18224153,Grega Sorčan,Slovénie,gardien de but,6
http://www.wikidata.org/entity/Q18353966,Aristode N'Dongala,République démocratique du Congo,milieu excentré,6
http://www.wikidata.org/entity/Q18353966,Aristode N'Dongala,République démocratique du Congo,arrière latéral,6
http://www.wikidata.org/entity/Q18358892,Jamie Sendles-White,Royaume-Uni,défenseur,4
http://www.wikidata.org/entity/Q18375280,Maurice Hirsch,Allemagne,milieu de terrain,7
http://www.wikidata.org/entity/Q18410656,Benjamin Uphoff,Allemagne,gardien de but,15
http://www.wikidata.org/entity/Q18603797,Dávid Ivan,Slovaquie,milieu de terrain,8
http://www.wikidata.org/entity/Q18637401,Kevin Gomez-Nieto,Royaume des Pays-Bas,arrière latéral,4
http://www.wikidata.org/entity/Q18637440,Jamie Harney,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q18637463,Liam Horsted,Royaume-Uni,milieu excentré,3
http://www.wikidata.org/entity/Q18637868,Jon Ander Serantes,Espagne,gardien de but,21
http://www.wikidata.org/entity/Q18638190,Cédric Yambéré,France,défenseur,14
http://www.wikidata.org/entity/Q18638190,Cédric Yambéré,République centrafricaine,défenseur,14
http://www.wikidata.org/entity/Q18684812,David Billington,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q18685828,Damien Dussaut,France,arrière latéral,6
http://www.wikidata.org/entity/Q18704871,Wes Atkinson,Royaume-Uni,défenseur,5
http://www.wikidata.org/entity/Q18712519,Arvid Schenk,Allemagne,gardien de but,5
http://www.wikidata.org/entity/Q18719702,Juan Delgado Martínez,Uruguay,milieu de terrain,4
http://www.wikidata.org/entity/Q18719702,Juan Delgado Martínez,Uruguay,attaquant,4
http://www.wikidata.org/entity/Q18938815,Adrien Thomasson,France,défenseur,21
http://www.wikidata.org/entity/Q18978014,Dimítris Giannoúlis,Grèce,défenseur,15
http://www.wikidata.org/entity/Q19060781,Viktor Kovalenko,Ukraine,milieu de terrain,35
http://www.wikidata.org/entity/Q19206088,Diego Markic,Argentine,milieu de terrain,5
http://www.wikidata.org/entity/Q19281632,Clément Badin,France,milieu excentré,4
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Roumanie,milieu de terrain,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Israël,milieu de terrain,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Roumanie,milieu excentré,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Israël,milieu excentré,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Roumanie,ailier,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Israël,ailier,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Roumanie,milieu offensif,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Israël,milieu offensif,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Roumanie,ailier droit,14
http://www.wikidata.org/entity/Q19366883,Omer Atzili,Israël,ailier droit,14
http://www.wikidata.org/entity/Q19502139,Dan-Patrick Poggenberg,Allemagne,arrière latéral,4
http://www.wikidata.org/entity/Q19560263,Marcus Coco,France,arrière latéral,23
http://www.wikidata.org/entity/Q19587938,Wilfred Ndidi,Nigeria,milieu défensif,41
http://www.wikidata.org/entity/Q19594183,Kieran Sadlier,Irlande,milieu de terrain,7
http://www.wikidata.org/entity/Q19662444,Ivan Šunjić,Croatie,milieu de terrain,29
http://www.wikidata.org/entity/Q19662444,Ivan Šunjić,Bosnie-Herzégovine,milieu de terrain,29
http://www.wikidata.org/entity/Q19666353,Matt Young,Royaume-Uni,défenseur,3
http://www.wikidata.org/entity/Q19667207,Marco Villagatti,Italie,défenseur,3
http://www.wikidata.org/entity/Q19760517,Sergi Palencia,Espagne,défenseur,20
http://www.wikidata.org/entity/Q15061357,Martin Pett,République démocratique allemande,milieu de terrain,4
http://www.wikidata.org/entity/Q15077771,Sascha Schünemann,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q15081255,Younès Kaabouni,France,milieu de terrain,11
http://www.wikidata.org/entity/Q15081255,Younès Kaabouni,Maroc,milieu de terrain,11
http://www.wikidata.org/entity/Q15084554,Georges-Kévin Nkoudou,France,milieu excentré,29
http://www.wikidata.org/entity/Q15084554,Georges-Kévin Nkoudou,Cameroun,milieu excentré,29
http://www.wikidata.org/entity/Q15110613,Gonzalo Escalante,Italie,milieu de terrain,16
http://www.wikidata.org/entity/Q15110613,Gonzalo Escalante,Argentine,milieu de terrain,16
http://www.wikidata.org/entity/Q15117587,Luca Martinelli,Italie,défenseur,7
http://www.wikidata.org/entity/Q15147738,Maximiliano Amondarain,Uruguay,défenseur,9
http://www.wikidata.org/entity/Q15224712,Federico Gino,Uruguay,milieu de terrain,10
http://www.wikidata.org/entity/Q15054986,Jake Sinclair,Royaume-Uni,attaquant,5
http://www.wikidata.org/entity/Q15061357,Martin Pett,Allemagne,milieu de terrain,4
http://www.wikidata.org/entity/Q16236989,Daniel Romera Andújar,Espagne,attaquant,11
http://www.wikidata.org/entity/Q16245842,John Marsden,Royaume-Uni,attaquant,3
http://www.wikidata.org/entity/Q16295667,Timm Golley,Allemagne,attaquant,5
http://www.wikidata.org/entity/Q16394902,Mattia Lombardo,Italie,milieu de terrain,6
http://www.wikidata.org/entity/Q16491791,David Mainz,Espagne,attaquant,6
http://www.wikidata.org/entity/Q16524787,Alberto Brignoli,Italie,gardien de but,16
