player
http://www.wikidata.org/entity/Q1132793
http://www.wikidata.org/entity/Q1164131
http://www.wikidata.org/entity/Q1194162
http://www.wikidata.org/entity/Q1232300
http://www.wikidata.org/entity/Q1245109
http://www.wikidata.org/entity/Q1407112
http://www.wikidata.org/entity/Q1686013
http://www.wikidata.org/entity/Q1736284
http://www.wikidata.org/entity/Q1789289
