player
http://www.wikidata.org/entity/Q10885
http://www.wikidata.org/entity/Q10889
http://www.wikidata.org/entity/Q10902
http://www.wikidata.org/entity/Q266873
http://www.wikidata.org/entity/Q270760
http://www.wikidata.org/entity/Q270767
http://www.wikidata.org/entity/Q272210
http://www.wikidata.org/entity/Q274720
http://www.wikidata.org/entity/Q292486
