player,club,apps,start,end
http://www.wikidata.org/entity/Q110633442,http://www.wikidata.org/entity/Q216661,44.0,2024-01-01T00:00:00Z,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q113169811,http://www.wikidata.org/entity/Q1094113,8.0,2020-01-01T00:00:00Z,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9009354,http://www.wikidata.org/entity/Q12230,98.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9010183,http://www.wikidata.org/entity/Q12278,9.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9011651,http://www.wikidata.org/entity/Q12236,269.0,1992-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9014378,http://www.wikidata.org/entity/Q12236,426.0,1988-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9014876,http://www.wikidata.org/entity/Q12249,12.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9014883,http://www.wikidata.org/entity/Q12249,148.0,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9032779,http://www.wikidata.org/entity/Q12278,54.0,1998-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9093274,http://www.wikidata.org/entity/Q12278,57.0,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9098150,http://www.wikidata.org/entity/Q12236,16.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9098150,http://www.wikidata.org/entity/Q12236,1.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q919854,http://www.wikidata.org/entity/Q12230,20.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q919854,http://www.wikidata.org/entity/Q12230,16.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q921663,http://www.wikidata.org/entity/Q12236,4.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q929226,http://www.wikidata.org/entity/Q12308,33.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q929644,http://www.wikidata.org/entity/Q12236,3.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q929644,http://www.wikidata.org/entity/Q12236,1.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q931182,http://www.wikidata.org/entity/Q12236,160.0,1995-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q932982,http://www.wikidata.org/entity/Q12297,75.0,2015-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q935238,http://www.wikidata.org/entity/Q12236,44.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936605,http://www.wikidata.org/entity/Q12230,23.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936605,http://www.wikidata.org/entity/Q12236,119.0,2004-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936605,http://www.wikidata.org/entity/Q12297,0.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936605,http://www.wikidata.org/entity/Q12236,15.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936772,http://www.wikidata.org/entity/Q12278,34.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q936772,http://www.wikidata.org/entity/Q12249,6.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q937135,http://www.wikidata.org/entity/Q12278,59.0,2018-07-12T00:00:00Z,2020-08-01T00:00:00Z
http://www.wikidata.org/entity/Q937135,http://www.wikidata.org/entity/Q12230,114.0,2011-07-01T00:00:00Z,2014-07-01T00:00:00Z
http://www.wikidata.org/entity/Q937135,http://www.wikidata.org/entity/Q12230,13.0,2021-01-25T00:00:00Z,2021-07-12T00:00:00Z
http://www.wikidata.org/entity/Q937234,http://www.wikidata.org/entity/Q12249,0.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q937234,http://www.wikidata.org/entity/Q12297,21.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q937833,http://www.wikidata.org/entity/Q12230,52.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q939408,http://www.wikidata.org/entity/Q12297,188.0,2000-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q939408,http://www.wikidata.org/entity/Q12249,12.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q939434,http://www.wikidata.org/entity/Q12236,172.0,2005-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q940684,http://www.wikidata.org/entity/Q12230,22.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q940696,http://www.wikidata.org/entity/Q12297,45.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q941296,http://www.wikidata.org/entity/Q12297,12.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q942699,http://www.wikidata.org/entity/Q12308,11.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q943194,http://www.wikidata.org/entity/Q12297,55.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q945219,http://www.wikidata.org/entity/Q12236,152.0,1997-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948773,http://www.wikidata.org/entity/Q12230,21.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q955133,http://www.wikidata.org/entity/Q12249,27.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q955133,http://www.wikidata.org/entity/Q12236,24.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956472,http://www.wikidata.org/entity/Q12236,0.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q969516,http://www.wikidata.org/entity/Q12297,50.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q970462,http://www.wikidata.org/entity/Q12249,37.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q971675,http://www.wikidata.org/entity/Q12230,52.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q974995,http://www.wikidata.org/entity/Q12297,67.0,1995-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q977383,http://www.wikidata.org/entity/Q12236,90.0,2007-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q980653,http://www.wikidata.org/entity/Q12297,17.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q989340,http://www.wikidata.org/entity/Q12308,25.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q18719633,http://www.wikidata.org/entity/Q12297,17.0,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107196683,http://www.wikidata.org/entity/Q12230,21.0,2020-07-01T00:00:00Z,2021-06-01T00:00:00Z
http://www.wikidata.org/entity/Q124215672,http://www.wikidata.org/entity/Q12249,16.0,2025-01-01T00:00:00Z,2026-06-01T00:00:00Z
http://www.wikidata.org/entity/Q1111438,http://www.wikidata.org/entity/Q460448,47.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1123581,http://www.wikidata.org/entity/Q223620,19.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1123581,http://www.wikidata.org/entity/Q216661,13.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1123773,http://www.wikidata.org/entity/Q770740,6.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1124502,http://www.wikidata.org/entity/Q576285,40.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1124502,http://www.wikidata.org/entity/Q223620,11.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115101,http://www.wikidata.org/entity/Q223620,3.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1151154,http://www.wikidata.org/entity/Q576285,35.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1153411,http://www.wikidata.org/entity/Q1094113,22.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1156625,http://www.wikidata.org/entity/Q223620,2.0,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115843,http://www.wikidata.org/entity/Q271574,1.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q115843,http://www.wikidata.org/entity/Q271574,1.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1158583,http://www.wikidata.org/entity/Q770740,3.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1159726,http://www.wikidata.org/entity/Q257984,17.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1160599,http://www.wikidata.org/entity/Q223620,21.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116767651,http://www.wikidata.org/entity/Q770740,6.0,2023-01-01T00:00:00Z,2026-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11681433,http://www.wikidata.org/entity/Q576285,1.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11685259,http://www.wikidata.org/entity/Q770740,33.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11686564,http://www.wikidata.org/entity/Q460448,23.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q116923606,http://www.wikidata.org/entity/Q223620,34.0,2023-08-26T00:00:00Z,2024-06-01T00:00:00Z
http://www.wikidata.org/entity/Q1173535,http://www.wikidata.org/entity/Q223620,30.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1174129,http://www.wikidata.org/entity/Q257984,92.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1174532,http://www.wikidata.org/entity/Q257984,26.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1174532,http://www.wikidata.org/entity/Q271574,28.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1184161,http://www.wikidata.org/entity/Q576285,23.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1184161,http://www.wikidata.org/entity/Q223620,100.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11910114,http://www.wikidata.org/entity/Q216661,12.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11916032,http://www.wikidata.org/entity/Q770740,32.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11916671,http://www.wikidata.org/entity/Q770740,62.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11916702,http://www.wikidata.org/entity/Q770740,13.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11923797,http://www.wikidata.org/entity/Q770740,27.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11924470,http://www.wikidata.org/entity/Q770740,16.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11924707,http://www.wikidata.org/entity/Q770740,107.0,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11927019,http://www.wikidata.org/entity/Q770740,17.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11927125,http://www.wikidata.org/entity/Q856119,111.0,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11927519,http://www.wikidata.org/entity/Q576285,198.0,1994-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11929129,http://www.wikidata.org/entity/Q223620,71.0,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11929281,http://www.wikidata.org/entity/Q770740,50.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11929900,http://www.wikidata.org/entity/Q271574,25.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11944968,http://www.wikidata.org/entity/Q770740,0.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11947669,http://www.wikidata.org/entity/Q856119,30.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11947669,http://www.wikidata.org/entity/Q257984,100.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11954652,http://www.wikidata.org/entity/Q770740,29.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11955209,http://www.wikidata.org/entity/Q770740,6.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11955909,http://www.wikidata.org/entity/Q576285,138.0,2001-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q123161527,http://www.wikidata.org/entity/Q257984,0.0,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q84381,http://www.wikidata.org/entity/Q12236,34.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q851754,http://www.wikidata.org/entity/Q12308,18.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q862120,http://www.wikidata.org/entity/Q12249,67.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q862120,http://www.wikidata.org/entity/Q12278,114.0,2002-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q868820,http://www.wikidata.org/entity/Q12236,38.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8947319,http://www.wikidata.org/entity/Q12230,26.0,2000-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q9008053,http://www.wikidata.org/entity/Q12297,29.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107207940,http://www.wikidata.org/entity/Q770740,66.0,2024-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q110299200,http://www.wikidata.org/entity/Q1094113,60.0,2020-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q112113592,http://www.wikidata.org/entity/Q223620,3.0,2021-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q112237324,http://www.wikidata.org/entity/Q223620,41.0,2025-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q112805598,http://www.wikidata.org/entity/Q223620,94.0,2022-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q62016194,http://www.wikidata.org/entity/Q12297,34.0,2025-07-30T00:00:00Z,
http://www.wikidata.org/entity/Q113564288,http://www.wikidata.org/entity/Q12297,27.0,2025-08-29T00:00:00Z,
http://www.wikidata.org/entity/Q78541955,http://www.wikidata.org/entity/Q12297,36.0,2025-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q12403049,http://www.wikidata.org/entity/Q271574,0.0,2024-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q115487040,http://www.wikidata.org/entity/Q770740,1.0,2022-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q127480,http://www.wikidata.org/entity/Q856119,72.0,2020-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7376517,http://www.wikidata.org/entity/Q12297,60.0,2019-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q101074194,http://www.wikidata.org/entity/Q856119,28.0,2023-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q101074194,http://www.wikidata.org/entity/Q770740,54.0,2024-01-01T00:00:00Z,2026-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10310166,http://www.wikidata.org/entity/Q257984,1.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1032930,http://www.wikidata.org/entity/Q856119,32.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10379786,http://www.wikidata.org/entity/Q576285,56.0,1997-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10395053,http://www.wikidata.org/entity/Q770740,1.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10400582,http://www.wikidata.org/entity/Q271574,15.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10420310,http://www.wikidata.org/entity/Q576285,23.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10420310,http://www.wikidata.org/entity/Q271574,1.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q104243570,http://www.wikidata.org/entity/Q257984,51.0,2023-01-01T00:00:00Z,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q104243570,http://www.wikidata.org/entity/Q770740,2.0,2020-01-01T00:00:00Z,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10489682,http://www.wikidata.org/entity/Q576285,13.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10489682,http://www.wikidata.org/entity/Q216661,27.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10489743,http://www.wikidata.org/entity/Q223620,70.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10489865,http://www.wikidata.org/entity/Q271574,17.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10490242,http://www.wikidata.org/entity/Q460448,26.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10490242,http://www.wikidata.org/entity/Q271574,47.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10491386,http://www.wikidata.org/entity/Q770740,30.0,2006-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10491392,http://www.wikidata.org/entity/Q770740,65.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10491392,http://www.wikidata.org/entity/Q770740,126.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10491418,http://www.wikidata.org/entity/Q770740,1.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10491480,http://www.wikidata.org/entity/Q770740,26.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10496190,http://www.wikidata.org/entity/Q216661,12.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10513375,http://www.wikidata.org/entity/Q216661,53.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10513375,http://www.wikidata.org/entity/Q223620,60.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10520287,http://www.wikidata.org/entity/Q223620,0.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10547163,http://www.wikidata.org/entity/Q576285,48.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10547163,http://www.wikidata.org/entity/Q271574,34.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10555811,http://www.wikidata.org/entity/Q460448,53.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10556128,http://www.wikidata.org/entity/Q271574,28.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10556614,http://www.wikidata.org/entity/Q1094113,31.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10558120,http://www.wikidata.org/entity/Q856119,1.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106643331,http://www.wikidata.org/entity/Q770740,28.0,2022-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106720764,http://www.wikidata.org/entity/Q271574,4.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1068653,http://www.wikidata.org/entity/Q856119,32.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q106878251,http://www.wikidata.org/entity/Q271574,92.0,2022-01-01T00:00:00Z,2026-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1070294,http://www.wikidata.org/entity/Q460448,0.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107089,http://www.wikidata.org/entity/Q216661,9.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10711,http://www.wikidata.org/entity/Q12249,3.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10741003,http://www.wikidata.org/entity/Q770740,34.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10772,http://www.wikidata.org/entity/Q12308,73.0,2005-07-01T00:00:00Z,2007-07-01T00:00:00Z
http://www.wikidata.org/entity/Q10772,http://www.wikidata.org/entity/Q12236,24.0,2009-07-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q107747119,http://www.wikidata.org/entity/Q216661,12.0,2025-01-01T00:00:00Z,2026-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1081678,http://www.wikidata.org/entity/Q223620,31.0,2016-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108445420,http://www.wikidata.org/entity/Q223620,16.0,2021-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q108776426,http://www.wikidata.org/entity/Q1094113,41.0,2020-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q38989,http://www.wikidata.org/entity/Q271574,69.0,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44643,http://www.wikidata.org/entity/Q12249,9.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44748,http://www.wikidata.org/entity/Q257984,2.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q44748,http://www.wikidata.org/entity/Q12308,1.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46381,http://www.wikidata.org/entity/Q257984,16.0,2019-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47095,http://www.wikidata.org/entity/Q12249,26.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q54835,http://www.wikidata.org/entity/Q223620,42.0,2022-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q59929,http://www.wikidata.org/entity/Q460448,1.0,2016-07-21T00:00:00Z,2017-07-21T00:00:00Z
